ID	adj.P.Val	P.Value	t	B	logFC	Gene	Gene.title
23993	4.51E-01	2.69E-01	-1.1187926	-6.36869	-0.5155415		
12906	4.51E-01	2.69E-01	-1.1183437	-6.36919	-0.3689743		
31417	4.51E-01	2.69E-01	1.1183316	-6.3692	0.2368585	WDR46	WD repeat domain 46
42400	4.51E-01	2.69E-01	-1.1182642	-6.36928	-0.3331703	DENND6B	DENN domain containing 6B
19019	4.51E-01	2.69E-01	1.1182595	-6.36928	0.2217776	TBC1D31	TBC1 domain family member 31
4952	4.51E-01	2.69E-01	-1.1182375	-6.36931	-0.1865299		
43989	4.51E-01	2.69E-01	-1.1181723	-6.36938	-0.4577656		
24573	4.51E-01	2.69E-01	1.1181457	-6.36941	0.4563796	ALDH1L2	aldehyde dehydrogenase 1 family member L2
29535	4.51E-01	2.69E-01	1.1180176	-6.36955	1.0002144	LOC100286906	uncharacterized LOC100286906
23919	4.51E-01	2.69E-01	-1.1178749	-6.36971	-0.5492444		
4884	4.51E-01	2.69E-01	-1.1177453	-6.36985	-0.5804942		
11443	4.51E-01	2.69E-01	1.1176393	-6.36997	0.4634877		
35191	4.51E-01	2.69E-01	1.1176264	-6.36998	0.2568957	CSNK1G1	casein kinase 1 gamma 1
32572	4.51E-01	2.69E-01	-1.1175517	-6.37006	-0.257514	TONSL	"tonsoku-like, DNA repair protein"
5871	4.51E-01	2.69E-01	-1.117494	-6.37013	-0.5871889		
18933	4.51E-01	2.70E-01	1.1174707	-6.37015	0.3701828	HSPA4L	heat shock protein family A (Hsp70) member 4 like
27007	4.52E-01	2.70E-01	-1.1173233	-6.37031	-0.3428187	PRSS33	"protease, serine 33"
12732	4.52E-01	2.70E-01	-1.1172276	-6.37042	-0.7537707	PRSS12	"protease, serine 12"
5850	4.52E-01	2.70E-01	1.117219	-6.37043	0.2310246		
44260	4.52E-01	2.70E-01	-1.1171883	-6.37046	-0.7918247		
15472	4.52E-01	2.70E-01	1.1170761	-6.37059	0.3618524	DOCK10	dedicator of cytokinesis 10
8278	4.52E-01	2.70E-01	1.1170556	-6.37061	0.4912564		
35492	4.52E-01	2.70E-01	-1.1169359	-6.37074	-0.6541964		
15666	4.52E-01	2.70E-01	1.1169117	-6.37077	0.2928612	LBHD1	LBH domain containing 1
6459	4.52E-01	2.70E-01	-1.1166827	-6.37102	-0.4967394	TP73	tumor protein p73
33792	4.52E-01	2.70E-01	1.116661	-6.37104	0.8385903	C6orf141	chromosome 6 open reading frame 141
7668	4.52E-01	2.70E-01	1.1166534	-6.37105	0.3858293	BTN2A1	butyrophilin subfamily 2 member A1
3729	4.52E-01	2.70E-01	-1.1165565	-6.37116	-0.9164943	EPHB1	EPH receptor B1
26788	4.52E-01	2.70E-01	1.1165546	-6.37116	0.5974344	ARC	activity regulated cytoskeleton associated protein
45046	4.52E-01	2.70E-01	-1.1163817	-6.37135	-0.3933087		
7880	4.52E-01	2.70E-01	-1.1161205	-6.37164	-0.3782291	CITED2	Cbp/p300 interacting transactivator with Glu/Asp rich carboxy-terminal domain 2
18221	4.52E-01	2.70E-01	1.1159627	-6.37181	0.5831532		
8115	4.52E-01	2.70E-01	-1.1158802	-6.3719	-0.4516167	PER1	period circadian clock 1
12307	4.52E-01	2.70E-01	1.115837	-6.37195	0.6446315	SAMD11	sterile alpha motif domain containing 11
35434	4.52E-01	2.70E-01	-1.1158179	-6.37197	-0.3180486		
1750	4.52E-01	2.70E-01	-1.1158175	-6.37197	-0.4237507	NGEF	neuronal guanine nucleotide exchange factor
18074	4.52E-01	2.70E-01	-1.1157233	-6.37208	-0.262138	RPL21	ribosomal protein L21
37710	4.52E-01	2.70E-01	-1.1156198	-6.37219	-0.1801091	PSPC1	paraspeckle component 1
38516	4.52E-01	2.70E-01	1.1155866	-6.37223	0.2248679	FAM63A	family with sequence similarity 63 member A
11223	4.53E-01	2.70E-01	-1.1153309	-6.37251	-0.2433753	LOC101930370	uncharacterized LOC101930370
35220	4.53E-01	2.70E-01	1.1152213	-6.37263	0.2756332	AKT1	AKT serine/threonine kinase 1
24135	4.53E-01	2.71E-01	-1.1149298	-6.37295	-0.3686365		
36324	4.53E-01	2.71E-01	-1.114903	-6.37298	-0.7257336	HERC3	HECT and RLD domain containing E3 ubiquitin protein ligase 3
8356	4.53E-01	2.71E-01	-1.1145947	-6.37332	-0.0981672		
20082	4.53E-01	2.71E-01	1.1145701	-6.37335	0.3438942		
17261	4.53E-01	2.71E-01	1.114555	-6.37336	0.4619152	ACOT11	acyl-CoA thioesterase 11
15806	4.53E-01	2.71E-01	1.1141792	-6.37378	1.0117007	CCDC112	coiled-coil domain containing 112
11862	4.53E-01	2.71E-01	-1.1139186	-6.37406	-0.3759056		
38230	4.53E-01	2.71E-01	-1.1138678	-6.37412	-0.379513	PRPF19	pre-mRNA processing factor 19
4350	4.54E-01	2.71E-01	-1.1137454	-6.37425	-0.2049929		
5348	4.54E-01	2.71E-01	1.1136205	-6.37439	0.5360446	C1orf226	chromosome 1 open reading frame 226
2396	4.54E-01	2.71E-01	1.1134466	-6.37458	0.296911	DNPEP	aspartyl aminopeptidase
16235	4.54E-01	2.71E-01	-1.1133332	-6.37471	-0.911993	PROK1	prokineticin 1
26831	4.54E-01	2.71E-01	-1.1132321	-6.37482	-0.2161785		
12327	4.54E-01	2.71E-01	-1.113154	-6.3749	-0.246638		
32872	4.54E-01	2.71E-01	1.1131062	-6.37495	0.279259		
10172	4.54E-01	2.71E-01	-1.1129693	-6.3751	-0.1465224		
13658	4.54E-01	2.71E-01	1.1127717	-6.37532	0.554765		
17782	4.54E-01	2.72E-01	1.1127055	-6.37539	0.8253982		
16090	4.54E-01	2.72E-01	-1.1125139	-6.3756	-0.2395223	AP2S1	adaptor related protein complex 2 sigma 1 subunit
33638	4.54E-01	2.72E-01	-1.1124942	-6.37563	-0.6054811		
30050	4.54E-01	2.72E-01	1.1124203	-6.37571	0.4704577		
14590	4.54E-01	2.72E-01	-1.1123636	-6.37577	-0.2833608	PFDN6	prefoldin subunit 6
8203	4.54E-01	2.72E-01	-1.1122168	-6.37593	-0.1212121		
23940	4.54E-01	2.72E-01	-1.1120616	-6.3761	-0.3036213	NDUFA2	NADH:ubiquinone oxidoreductase subunit A2
39147	4.54E-01	2.72E-01	1.1119715	-6.3762	0.3364933	COL16A1	collagen type XVI alpha 1 chain
41831	4.54E-01	2.72E-01	-1.1119637	-6.37621	-0.3133226		
20133	4.54E-01	2.72E-01	-1.111955	-6.37622	-0.3674795	PRX	periaxin
30955	4.55E-01	2.72E-01	1.1117697	-6.37642	0.3964099		
7903	4.55E-01	2.72E-01	-1.1117656	-6.37643	-0.3736481	DCAF8	DDB1 and CUL4 associated factor 8
27865	4.55E-01	2.72E-01	-1.111642	-6.37656	-0.3574109	NPHP3	nephronophthisis 3 (adolescent)
42113	4.55E-01	2.72E-01	-1.1116191	-6.37659	-0.305172		
30662	4.55E-01	2.72E-01	-1.11142	-6.3768	-0.5544876	TBX18	T-box 18
35225	4.55E-01	2.72E-01	-1.1113924	-6.37684	-0.1241092	WBP2NL	WBP2 N-terminal like
20547	4.55E-01	2.72E-01	-1.1113619	-6.37687	-0.6166691	VGF	VGF nerve growth factor inducible
5692	4.55E-01	2.72E-01	1.1113386	-6.37689	0.1798478	COG7	component of oligomeric golgi complex 7
1700	4.55E-01	2.72E-01	-1.1112637	-6.37698	-0.4029432		
17704	4.55E-01	2.72E-01	-1.1112007	-6.37705	-0.6012262	LYZL6	lysozyme like 6
31625	4.55E-01	2.72E-01	-1.1111719	-6.37708	-0.8520745		
34417	4.55E-01	2.72E-01	-1.1110955	-6.37716	-0.4190833	LOC389705	chromosome 4 open reading frame 27 pseudogene
36179	4.55E-01	2.72E-01	-1.1110356	-6.37723	-0.533522		
43011	4.55E-01	2.72E-01	-1.110995	-6.37727	-0.3687182		
12962	4.55E-01	2.72E-01	-1.1108982	-6.37738	-0.4792252	ADAMTS7	ADAM metallopeptidase with thrombospondin type 1 motif 7
21423	4.55E-01	2.72E-01	-1.1106887	-6.37761	-0.683291	NRTN	neurturin
10019	4.55E-01	2.72E-01	-1.1106445	-6.37765	-0.1833434	TMUB2	transmembrane and ubiquitin like domain containing 2
44914	4.55E-01	2.72E-01	-1.1106098	-6.37769	-0.6059751	SFTA2	surfactant associated 2
40575	4.55E-01	2.72E-01	1.1106058	-6.3777	0.2999202	SF3B5	splicing factor 3b subunit 5
38471	4.55E-01	2.72E-01	-1.1105298	-6.37778	-0.8199938	FGF6	fibroblast growth factor 6
38150	4.55E-01	2.72E-01	-1.1105254	-6.37779	-0.8246846	BDKRB1	bradykinin receptor B1
14832	4.55E-01	2.72E-01	1.1104336	-6.37789	0.4630676	ALX4	ALX homeobox 4
29814	4.55E-01	2.73E-01	1.1103418	-6.37799	0.2320272		
24390	4.55E-01	2.73E-01	-1.11025	-6.37809	-0.844555	HBD	hemoglobin subunit delta
9717	4.55E-01	2.73E-01	1.1102407	-6.3781	0.5595739	SERPINB2	serpin family B member 2
16998	4.55E-01	2.73E-01	-1.1101748	-6.37817	-0.1776537	ZNF804B	zinc finger protein 804B
7157	4.55E-01	2.73E-01	-1.1100818	-6.37827	-0.4641035	DUSP1	dual specificity phosphatase 1
19559	4.55E-01	2.73E-01	1.1100366	-6.37832	1.119193		
40684	4.55E-01	2.73E-01	1.109974	-6.37839	0.2507725	CLNS1A	chloride nucleotide-sensitive channel 1A
15378	4.55E-01	2.73E-01	1.1099699	-6.37839	0.195705	CRTC3	CREB regulated transcription coactivator 3
39606	4.55E-01	2.73E-01	-1.1098585	-6.37852	-0.6065217	MROH1	maestro heat like repeat family member 1
33485	4.55E-01	2.73E-01	1.1098204	-6.37856	0.2429266	LOC401320	uncharacterized LOC401320
36075	4.55E-01	2.73E-01	1.1098186	-6.37856	0.1862251	ZMYM6	zinc finger MYM-type containing 6
10457	4.55E-01	2.73E-01	-1.1097916	-6.37859	-0.2914034	EXOSC7	exosome component 7
16565	4.55E-01	2.73E-01	1.1096994	-6.37869	0.5835878		
29516	4.55E-01	2.73E-01	-1.1096758	-6.37872	-0.3836254	ELOVL1	ELOVL fatty acid elongase 1
13768	4.56E-01	2.73E-01	1.1095578	-6.37885	0.2372327	CHMP2A	charged multivesicular body protein 2A
18446	4.56E-01	2.73E-01	1.1093463	-6.37908	0.4109318	SCD5	stearoyl-CoA desaturase 5
18969	4.56E-01	2.73E-01	1.109325	-6.3791	0.5826157		
37892	4.56E-01	2.73E-01	1.109231	-6.3792	0.534745	LINC00649	long intergenic non-protein coding RNA 649
11557	4.56E-01	2.73E-01	-1.1092169	-6.37922	-0.1974499	PSEN1	presenilin 1
6679	4.56E-01	2.73E-01	-1.1091947	-6.37924	-0.2078321	DCAF12L1	DDB1 and CUL4 associated factor 12 like 1
4071	4.56E-01	2.73E-01	1.1090858	-6.37936	0.4752341	C5orf38	chromosome 5 open reading frame 38
44834	4.56E-01	2.73E-01	1.1090724	-6.37938	0.2995462	ZNF582	zinc finger protein 582
5095	4.56E-01	2.73E-01	-1.1088755	-6.37959	-0.3829424		
33454	4.56E-01	2.73E-01	1.1087035	-6.37978	0.1123327		
30348	4.56E-01	2.73E-01	-1.1086588	-6.37983	-0.2120884	CDK10	cyclin dependent kinase 10
19231	4.56E-01	2.73E-01	1.1085079	-6.37999	0.3841219		
36743	4.56E-01	2.73E-01	-1.1085017	-6.38	-0.6785527	TGM4	transglutaminase 4
42607	4.56E-01	2.73E-01	-1.1084978	-6.38001	-0.2010142	SGTA	small glutamine rich tetratricopeptide repeat containing alpha
2281	4.56E-01	2.73E-01	1.1084888	-6.38002	0.8755196		
43634	4.56E-01	2.73E-01	-1.1084301	-6.38008	-0.6987744	GBA3	glucosylceramidase beta 3 (gene/pseudogene)
6663	4.56E-01	2.73E-01	-1.1083916	-6.38012	-0.1398652		
40785	4.56E-01	2.73E-01	-1.1083383	-6.38018	-0.5983993		
17893	4.56E-01	2.74E-01	1.1079948	-6.38056	0.3880756		
38244	4.56E-01	2.74E-01	-1.1079899	-6.38056	-0.260145	PDS5B	PDS5 cohesin associated factor B
8944	4.56E-01	2.74E-01	-1.1079898	-6.38056	-0.2795397	LSM4	"LSM4 homolog, U6 small nuclear RNA and mRNA degradation associated"
17525	4.56E-01	2.74E-01	-1.107947	-6.38061	-0.1656788	UQCRQ	ubiquinol-cytochrome c reductase complex III subunit VII
32348	4.56E-01	2.74E-01	1.1079321	-6.38062	0.585923		
39258	4.56E-01	2.74E-01	-1.1077983	-6.38077	-0.2081474		
42211	4.57E-01	2.74E-01	-1.1075149	-6.38108	-0.8995265		
24001	4.57E-01	2.74E-01	-1.1074845	-6.38111	-0.3741717	ZNF23	zinc finger protein 23
43166	4.57E-01	2.74E-01	1.1074257	-6.38118	0.6156613	WHSC1L1	Wolf-Hirschhorn syndrome candidate 1-like 1
19715	4.57E-01	2.74E-01	1.1073662	-6.38124	0.8668815	CLIC2	chloride intracellular channel 2
4868	4.57E-01	2.74E-01	-1.1073633	-6.38125	-0.1876263		
43763	4.57E-01	2.74E-01	-1.1070577	-6.38158	-0.2928518	MRPL43	mitochondrial ribosomal protein L43
13785	4.57E-01	2.74E-01	-1.1070198	-6.38162	-0.3071298	MSH2	mutS homolog 2
18745	4.57E-01	2.74E-01	1.1066371	-6.38204	0.4636197	MYO3B	myosin IIIB
1385	4.57E-01	2.74E-01	1.1066024	-6.38208	0.2417889	STX6	syntaxin 6
8061	4.57E-01	2.74E-01	-1.1065759	-6.38211	-0.4477391		
25605	4.57E-01	2.74E-01	1.1065132	-6.38217	0.392227	B3GALNT2	"beta-1,3-N-acetylgalactosaminyltransferase 2"
26238	4.57E-01	2.74E-01	-1.1064754	-6.38222	-0.245016	NDUFB3	NADH:ubiquinone oxidoreductase subunit B3
37393	4.57E-01	2.74E-01	-1.1064643	-6.38223	-0.8768215		
14249	4.57E-01	2.74E-01	1.1060197	-6.38271	0.8926733	IGHV3-30	immunoglobulin heavy variable 3-30
3154	4.57E-01	2.74E-01	-1.1059348	-6.38281	-0.2376632		
20589	4.57E-01	2.74E-01	-1.1059335	-6.38281	-0.3808863	LRP3	LDL receptor related protein 3
17760	4.57E-01	2.74E-01	-1.1059009	-6.38284	-0.4652315	SLC6A11	solute carrier family 6 member 11
1535	4.57E-01	2.74E-01	1.1058946	-6.38285	0.7658564	BEND7	BEN domain containing 7
27345	4.57E-01	2.74E-01	1.1057856	-6.38297	0.2648824	JMJD1C	jumonji domain containing 1C
24403	4.57E-01	2.74E-01	-1.1057462	-6.38301	-0.2833924	CPTP	ceramide-1-phosphate transfer protein
41979	4.57E-01	2.74E-01	1.1057362	-6.38302	1.0348111	CCL13	C-C motif chemokine ligand 13
30806	4.57E-01	2.75E-01	1.1057267	-6.38303	0.4434282	GATM	glycine amidinotransferase
45027	4.57E-01	2.75E-01	-1.1057117	-6.38305	-0.4197604	GHRL	ghrelin/obestatin prepropeptide
7944	4.57E-01	2.75E-01	-1.1057017	-6.38306	-0.1160666	TMPRSS12	"transmembrane protease, serine 12"
35366	4.57E-01	2.75E-01	-1.1056936	-6.38307	-0.3636133	JPH2	junctophilin 2
14979	4.57E-01	2.75E-01	-1.1056731	-6.38309	-0.4711518	SLC6A18	solute carrier family 6 member 18
39077	4.58E-01	2.75E-01	-1.1055751	-6.3832	-0.199494	PSEN1	presenilin 1
28260	4.58E-01	2.75E-01	1.105482	-6.3833	0.5640485	ONECUT1	one cut homeobox 1
1127	4.58E-01	2.75E-01	-1.1053843	-6.38341	-0.3961761		
36742	4.58E-01	2.75E-01	1.1052271	-6.38358	0.3867223	GFAP	glial fibrillary acidic protein
21920	4.58E-01	2.75E-01	-1.1051845	-6.38362	-0.6018411		
3307	4.58E-01	2.75E-01	1.1051293	-6.38368	0.4784543		
28335	4.58E-01	2.75E-01	-1.1050907	-6.38373	-0.2456972		
13955	4.58E-01	2.75E-01	-1.1050757	-6.38374	-0.3327698	DYNC1LI2	dynein cytoplasmic 1 light intermediate chain 2
21245	4.58E-01	2.75E-01	1.1050583	-6.38376	0.2425268	FCRL3	Fc receptor like 3
36755	4.58E-01	2.75E-01	-1.1050236	-6.3838	-0.5315022	SSUH2	ssu-2 homolog (C. elegans)
35694	4.58E-01	2.75E-01	1.1049997	-6.38383	0.389769		
35994	4.58E-01	2.75E-01	1.104996	-6.38383	0.7369446	MYOZ2	myozenin 2
204	4.58E-01	2.75E-01	1.1049385	-6.38389	0.2189431	C1GALT1	"core 1 synthase, glycoprotein-N-acetylgalactosamine 3-beta-galactosyltransferase 1"
41165	4.58E-01	2.75E-01	-1.1049353	-6.3839	-0.2417909		
25672	4.58E-01	2.75E-01	1.1048416	-6.384	0.5861571	WARS2	"tryptophanyl tRNA synthetase 2, mitochondrial"
12760	4.58E-01	2.75E-01	1.1048399	-6.384	0.5266027	TAS2R19	taste 2 receptor member 19
17335	4.58E-01	2.75E-01	1.1048072	-6.38404	0.3836754		
12098	4.58E-01	2.75E-01	-1.1046587	-6.3842	-0.4031466	B3GAT3	"beta-1,3-glucuronyltransferase 3"
25367	4.58E-01	2.75E-01	1.1045291	-6.38434	0.4948017		
40736	4.58E-01	2.75E-01	1.1044163	-6.38446	0.2967331	SNF8	"SNF8, ESCRT-II complex subunit"
18523	4.58E-01	2.75E-01	-1.1044151	-6.38446	-0.4330985		
21204	4.58E-01	2.75E-01	1.1043925	-6.38449	0.513025	ZNF100	zinc finger protein 100
25279	4.58E-01	2.75E-01	1.1042838	-6.38461	0.8404256		
32661	4.58E-01	2.75E-01	1.1042418	-6.38465	0.2740532	TTYH3	tweety family member 3
45014	4.58E-01	2.75E-01	-1.1041859	-6.38471	-0.2658438		
20902	4.58E-01	2.75E-01	1.1039444	-6.38498	0.2777001		
3059	4.58E-01	2.75E-01	1.103887	-6.38504	1.2017529		
4944	4.58E-01	2.75E-01	1.1038046	-6.38513	0.3712385		
42729	4.59E-01	2.76E-01	1.1033302	-6.38565	0.4439534		
6417	4.59E-01	2.76E-01	1.1032651	-6.38572	0.3504618	TMEM2	transmembrane protein 2
31757	4.59E-01	2.76E-01	-1.1032125	-6.38577	-0.3711055		
4618	4.59E-01	2.76E-01	1.1031986	-6.38579	0.1807084	KIAA2013	KIAA2013
35885	4.59E-01	2.76E-01	1.1030997	-6.3859	0.8716961	LINC01615	long intergenic non-protein coding RNA 1615
3599	4.59E-01	2.76E-01	1.103081	-6.38592	0.3109628	RPS15	ribosomal protein S15
36536	4.59E-01	2.76E-01	1.1030547	-6.38595	0.4936299	MDM2	MDM2 proto-oncogene
26202	4.59E-01	2.76E-01	1.1027824	-6.38624	0.4045686	CPSF6	cleavage and polyadenylation specific factor 6
23839	4.59E-01	2.76E-01	-1.1026404	-6.3864	-0.9133008		
9833	4.59E-01	2.76E-01	-1.1026338	-6.3864	-0.4889846		
36871	4.59E-01	2.76E-01	1.1026023	-6.38644	0.2625623	ARID4B	AT-rich interaction domain 4B
44550	4.59E-01	2.76E-01	1.1025699	-6.38647	0.2210807		
7825	4.59E-01	2.76E-01	-1.1025605	-6.38648	-0.1529552	BPY2B	"basic charge, Y-linked, 2B"
25644	4.59E-01	2.76E-01	-1.1025586	-6.38649	-0.4386904	ERICH1	glutamate rich 1
15636	4.59E-01	2.76E-01	-1.1025099	-6.38654	-0.2797409		
33141	4.59E-01	2.76E-01	1.1024759	-6.38658	0.4177368		
34713	4.59E-01	2.76E-01	-1.1023371	-6.38673	-0.6509732	ARHGEF16	Rho guanine nucleotide exchange factor 16
29699	4.59E-01	2.76E-01	1.1021921	-6.38688	0.2916631		
43534	4.59E-01	2.76E-01	-1.1021802	-6.3869	-0.715623	DLX3	distal-less homeobox 3
11028	4.59E-01	2.76E-01	1.1020761	-6.38701	0.2527471	TSPAN3	tetraspanin 3
43351	4.59E-01	2.76E-01	-1.1019963	-6.3871	-0.3669902		
33043	4.59E-01	2.76E-01	1.1019232	-6.38718	1.6264231		
806	4.59E-01	2.76E-01	-1.1017651	-6.38735	-0.2005552	FEZ2	fasciculation and elongation protein zeta 2
27742	4.59E-01	2.76E-01	1.1016701	-6.38745	0.4684423	SDC3	syndecan 3
5495	4.59E-01	2.76E-01	-1.1016529	-6.38747	-0.1879487	ZNF346	zinc finger protein 346
33889	4.59E-01	2.76E-01	-1.101644	-6.38748	-0.7955693	TAS2R4	taste 2 receptor member 4
7320	4.59E-01	2.76E-01	-1.1015804	-6.38755	-0.2786539		
18755	4.59E-01	2.76E-01	-1.1015742	-6.38756	-0.4181359		
15028	4.59E-01	2.76E-01	-1.1015422	-6.38759	-0.3869835	PRKAG2	protein kinase AMP-activated non-catalytic subunit gamma 2
2721	4.59E-01	2.76E-01	-1.1015129	-6.38762	-0.2606991		
16861	4.59E-01	2.76E-01	1.1015032	-6.38763	0.6077779	SIX4	SIX homeobox 4
8123	4.59E-01	2.76E-01	1.1014788	-6.38766	0.7438035	LOC643201	centrosomal protein 192kDa pseudogene
16538	4.59E-01	2.76E-01	1.101392	-6.38775	0.5907187	FLG	filaggrin
12143	4.59E-01	2.76E-01	-1.101386	-6.38776	-0.2089299		
32274	4.59E-01	2.76E-01	1.1013489	-6.3878	0.7310801	SAA3P	serum amyloid A3 pseudogene
10329	4.59E-01	2.76E-01	1.1013467	-6.3878	0.445892	HORMAD1	HORMA domain containing 1
5396	4.59E-01	2.76E-01	-1.1013305	-6.38782	-0.3964768	ITIH5	inter-alpha-trypsin inhibitor heavy chain family member 5
4639	4.60E-01	2.76E-01	-1.1011994	-6.38796	-0.1937112	GID8	GID complex subunit 8 homolog
27847	4.60E-01	2.76E-01	1.1011952	-6.38797	0.2197795	IMPDH1	inosine monophosphate dehydrogenase 1
37645	4.60E-01	2.77E-01	1.1009752	-6.38821	0.4701483	SIGLEC12	sialic acid binding Ig like lectin 12 (gene/pseudogene)
16595	4.60E-01	2.77E-01	1.1009494	-6.38824	0.2368094		
27302	4.60E-01	2.77E-01	-1.1008406	-6.38835	-0.4534189	FGL1	fibrinogen like 1
39948	4.60E-01	2.77E-01	1.100818	-6.38838	0.4541641		
44505	4.60E-01	2.77E-01	-1.1008105	-6.38839	-0.2286304		
32430	4.60E-01	2.77E-01	1.1007622	-6.38844	0.5183927	CRISPLD2	cysteine rich secretory protein LCCL domain containing 2
44695	4.60E-01	2.77E-01	-1.1006717	-6.38854	-0.5667225	RNF39	ring finger protein 39
27364	4.60E-01	2.77E-01	1.1006219	-6.38859	1.32353	CDKN2A	cyclin dependent kinase inhibitor 2A
34377	4.60E-01	2.77E-01	-1.100538	-6.38868	-0.5765846	SREBF1	sterol regulatory element binding transcription factor 1
37982	4.60E-01	2.77E-01	1.1004495	-6.38878	0.277827	RPS28	ribosomal protein S28
36792	4.60E-01	2.77E-01	1.1002692	-6.38897	0.2683428	TTC17	tetratricopeptide repeat domain 17
24010	4.60E-01	2.77E-01	-1.100202	-6.38905	-0.6048648		
38433	4.60E-01	2.77E-01	1.1001948	-6.38906	0.2191203	USP10	ubiquitin specific peptidase 10
32591	4.60E-01	2.77E-01	1.1001863	-6.38906	1.345757	CDKN2A	cyclin dependent kinase inhibitor 2A
35462	4.60E-01	2.77E-01	1.1001811	-6.38907	0.3427255	ASAP1	"ArfGAP with SH3 domain, ankyrin repeat and PH domain 1"
37786	4.60E-01	2.77E-01	1.1001511	-6.3891	0.3378557	RNF149	ring finger protein 149
42292	4.60E-01	2.77E-01	-1.100013	-6.38925	-0.2822124		
19393	4.60E-01	2.77E-01	1.0997211	-6.38957	0.4875761		
19614	4.60E-01	2.77E-01	-1.0994969	-6.38981	-0.3669059	TKT	transketolase
23553	4.60E-01	2.77E-01	1.0994327	-6.38988	0.7617911		
34872	4.61E-01	2.77E-01	1.0991577	-6.39018	0.4483937	SYCP2	synaptonemal complex protein 2
25119	4.61E-01	2.77E-01	-1.0991483	-6.39019	-0.2174342		
31373	4.61E-01	2.77E-01	1.0990796	-6.39027	1.1778462	INE1	inactivation escape 1 (non-protein coding)
3521	4.61E-01	2.77E-01	1.0990134	-6.39034	0.4529332	RNF6	ring finger protein 6
12787	4.61E-01	2.77E-01	1.0989948	-6.39036	0.4779631		
23708	4.61E-01	2.77E-01	1.0989764	-6.39038	0.4221299		
24847	4.61E-01	2.77E-01	-1.0989244	-6.39043	-0.5627524	CDHR1	cadherin related family member 1
41594	4.61E-01	2.77E-01	-1.0988324	-6.39053	-0.201198	TBC1D5	TBC1 domain family member 5
19699	4.61E-01	2.77E-01	-1.0987619	-6.39061	-0.8127636	LIMS3-LOC440895	LIMS3-LOC440895 readthrough
27395	4.61E-01	2.78E-01	1.0986758	-6.3907	0.2287301	ATXN3	ataxin 3
44969	4.61E-01	2.78E-01	-1.0985195	-6.39087	-0.3738097		
27452	4.61E-01	2.78E-01	-1.0985115	-6.39088	-0.3390568	NAAA	N-acylethanolamine acid amidase
43759	4.61E-01	2.78E-01	1.0984301	-6.39097	0.430815		
23116	4.61E-01	2.78E-01	1.0984074	-6.391	0.5300735	VASN	vasorin
33435	4.61E-01	2.78E-01	-1.0984004	-6.391	-0.6007228	SLC14A1	solute carrier family 14 member 1 (Kidd blood group)
2583	4.61E-01	2.78E-01	1.0983721	-6.39103	0.6070328	GATA2-AS1	GATA2 antisense RNA 1
25359	4.61E-01	2.78E-01	1.0983655	-6.39104	0.560927	SIPA1L3	signal induced proliferation associated 1 like 3
709	4.61E-01	2.78E-01	-1.0983634	-6.39104	-0.2825085		
22597	4.61E-01	2.78E-01	1.0983358	-6.39107	0.7375689		
37568	4.61E-01	2.78E-01	-1.0976851	-6.39178	-0.320166	GOT1L1	glutamic-oxaloacetic transaminase 1-like 1
24577	4.61E-01	2.78E-01	1.0976768	-6.39179	0.521297		
5278	4.61E-01	2.78E-01	-1.097648	-6.39182	-0.1942948	GNAT1	G protein subunit alpha transducin 1
44313	4.61E-01	2.78E-01	-1.0976447	-6.39182	-0.5810815	DEFB123	defensin beta 123
38624	4.61E-01	2.78E-01	-1.097552	-6.39192	-0.3147169	IL3RA	interleukin 3 receptor subunit alpha
44666	4.61E-01	2.78E-01	-1.0975462	-6.39193	-0.3286855	SLC37A1	solute carrier family 37 member 1
12092	4.62E-01	2.78E-01	1.0973696	-6.39212	0.6982114		
2311	4.62E-01	2.78E-01	-1.0973301	-6.39216	-0.3183711	MIR210HG	MIR210 host gene
36280	4.62E-01	2.78E-01	1.0973285	-6.39216	1.1089952		
35928	4.62E-01	2.78E-01	1.0972983	-6.3922	0.7072112	TRIM9	tripartite motif containing 9
7233	4.62E-01	2.78E-01	-1.0971414	-6.39237	-0.1356842	LINC00521	long intergenic non-protein coding RNA 521
15115	4.62E-01	2.78E-01	-1.0971005	-6.39241	-0.5030127	LOXHD1	lipoxygenase homology domains 1
11935	4.62E-01	2.78E-01	-1.0970394	-6.39248	-0.1849222	UBL5	ubiquitin like 5
6855	4.62E-01	2.78E-01	-1.0970272	-6.39249	-0.2940641	ACOT13	acyl-CoA thioesterase 13
39827	4.62E-01	2.78E-01	-1.0969972	-6.39252	-0.2898518	SRC	"SRC proto-oncogene, non-receptor tyrosine kinase"
6510	4.62E-01	2.78E-01	1.0969676	-6.39256	0.2864234	HNRNPA1L2	heterogeneous nuclear ribonucleoprotein A1-like 2
7745	4.62E-01	2.78E-01	-1.0969075	-6.39262	-0.1239651		
35383	4.62E-01	2.78E-01	1.0968785	-6.39265	0.5157278		
27238	4.62E-01	2.78E-01	1.0968578	-6.39267	0.5152947	ZNF516	zinc finger protein 516
21992	4.62E-01	2.78E-01	-1.0967523	-6.39279	-0.3508965	CASKIN1	CASK interacting protein 1
23570	4.62E-01	2.78E-01	-1.0966897	-6.39286	-0.2066601	B4GALT2	"beta-1,4-galactosyltransferase 2"
25891	4.62E-01	2.78E-01	1.0966268	-6.39292	0.8705813		
