ID	adj.P.Val	P.Value	t	B	logFC	Gene	Gene.title
ILMN_1663580	5.78E-01	3.22E-01	-0.9944005	-5.75265	-0.2027338	DPP6	dipeptidyl peptidase like 6
ILMN_1659415	5.78E-01	3.22E-01	0.994344	-5.75271	0.0482477	LAMTOR3	"late endosomal/lysosomal adaptor, MAPK and MTOR activator 3"
ILMN_1718924	5.78E-01	3.22E-01	-0.9939344	-5.7531	-0.0740287	ETFA	electron transfer flavoprotein alpha subunit
ILMN_1759401	5.78E-01	3.22E-01	0.9938052	-5.75322	0.1923738	PISD	phosphatidylserine decarboxylase
ILMN_1776094	5.78E-01	3.23E-01	-0.9934261	-5.75359	-0.0975087	PPCS	phosphopantothenoylcysteine synthetase
ILMN_1704629	5.78E-01	3.23E-01	-0.9933587	-5.75365	-0.2861514	SLC1A7	solute carrier family 1 member 7
ILMN_1697594	5.79E-01	3.23E-01	-0.993131	-5.75387	-0.1500099	ANKRD28	ankyrin repeat domain 28
ILMN_1730487	5.79E-01	3.23E-01	0.9925602	-5.75441	0.0981873	CALD1	caldesmon 1
ILMN_1777049	5.79E-01	3.23E-01	-0.9923403	-5.75462	-0.1041486	ZNF160	zinc finger protein 160
ILMN_1794225	5.79E-01	3.23E-01	0.9923364	-5.75463	0.1865855	SLC26A1	solute carrier family 26 member 1
ILMN_1672884	5.79E-01	3.23E-01	-0.9922978	-5.75466	-0.0743277	MTFMT	mitochondrial methionyl-tRNA formyltransferase
ILMN_1763228	5.79E-01	3.23E-01	0.9922187	-5.75474	0.1603861	MEF2D	myocyte enhancer factor 2D
ILMN_1659744	5.79E-01	3.23E-01	-0.9917466	-5.75519	-0.1118192		
ILMN_1815933	5.79E-01	3.23E-01	-0.9916826	-5.75525	-0.0468864	MRM2	mitochondrial rRNA methyltransferase 2
ILMN_1752303	5.79E-01	3.23E-01	0.991607	-5.75532	0.0490913	YY1AP1	YY1 associated protein 1
ILMN_1671902	5.79E-01	3.23E-01	-0.9915544	-5.75537	-0.0907402	THUMPD3	THUMP domain containing 3
ILMN_1657571	5.79E-01	3.24E-01	-0.9915388	-5.75539	-0.0965301	ASNA1	"arsA arsenite transporter, ATP-binding, homolog 1 (bacterial)"
ILMN_1800412	5.79E-01	3.24E-01	0.9912415	-5.75567	0.1057015	BMP1	bone morphogenetic protein 1
ILMN_1652306	5.79E-01	3.24E-01	-0.9911811	-5.75573	-0.1990484	MEGF10	multiple EGF like domains 10
ILMN_1782688	5.79E-01	3.24E-01	0.9911291	-5.75578	0.0612331	THNSL1	threonine synthase like 1
ILMN_1683827	5.80E-01	3.24E-01	0.9904055	-5.75647	0.0950705	CHMP3	charged multivesicular body protein 3
ILMN_1673543	5.80E-01	3.24E-01	0.9902351	-5.75663	0.098342	PGM2	phosphoglucomutase 2
ILMN_1811327	5.80E-01	3.24E-01	0.990131	-5.75673	0.0583323	MRPL27	mitochondrial ribosomal protein L27
ILMN_1695792	5.80E-01	3.24E-01	-0.9901202	-5.75674	-0.0750653	CUL4A	cullin 4A
ILMN_1676062	5.80E-01	3.24E-01	0.9898629	-5.75698	0.0920788	DIP2C	disco interacting protein 2 homolog C
ILMN_1809695	5.80E-01	3.24E-01	0.9897689	-5.75707	0.113305	CAMK2G	calcium/calmodulin dependent protein kinase II gamma
ILMN_1669046	5.80E-01	3.24E-01	-0.989613	-5.75722	-0.1167223	FOXQ1	forkhead box Q1
ILMN_1745885	5.80E-01	3.24E-01	-0.9896126	-5.75722	-0.0766306	POLR2F	RNA polymerase II subunit F
ILMN_1664761	5.80E-01	3.25E-01	-0.9892498	-5.75757	-0.065904	TMEM138	transmembrane protein 138
ILMN_1669727	5.80E-01	3.25E-01	-0.9890142	-5.75779	-0.2212194	WAC	WW domain containing adaptor with coiled-coil
ILMN_1715636	5.80E-01	3.25E-01	0.9885508	-5.75823	0.0458345	EIF3B	eukaryotic translation initiation factor 3 subunit B
ILMN_1688637	5.80E-01	3.25E-01	0.9885345	-5.75825	0.1218444	TMEM198	transmembrane protein 198
ILMN_1797964	5.80E-01	3.25E-01	-0.9884546	-5.75832	-0.0870036	ARL6IP6	ADP ribosylation factor like GTPase 6 interacting protein 6
ILMN_1736689	5.81E-01	3.25E-01	-0.9880829	-5.75868	-0.1346461	PC	pyruvate carboxylase
ILMN_1813544	5.81E-01	3.25E-01	0.9877859	-5.75896	0.1154246	OXCT1	3-oxoacid CoA-transferase 1
ILMN_1704795	5.81E-01	3.26E-01	0.9874227	-5.75931	0.118652	MARK3	microtubule affinity regulating kinase 3
ILMN_1672437	5.81E-01	3.26E-01	-0.9873596	-5.75937	-0.065815	NAT8L	N-acetyltransferase 8 like
ILMN_1697787	5.81E-01	3.26E-01	-0.9870427	-5.75967	-0.1423852	HIP1	huntingtin interacting protein 1
ILMN_1734895	5.81E-01	3.26E-01	-0.9870281	-5.75968	-0.0957642	SFT2D1	SFT2 domain containing 1
ILMN_1673493	5.81E-01	3.26E-01	-0.9868687	-5.75983	-0.2103205	GABRB3	gamma-aminobutyric acid type A receptor beta3 subunit
ILMN_1726391	5.82E-01	3.26E-01	-0.9861495	-5.76051	-0.067886	MRPL39	mitochondrial ribosomal protein L39
ILMN_1657862	5.82E-01	3.26E-01	-0.9858945	-5.76076	-0.0869805	AHCY	adenosylhomocysteinase
ILMN_1795893	5.82E-01	3.26E-01	-0.9858235	-5.76082	-0.0449139	TMEM167B	transmembrane protein 167B
ILMN_1712929	5.82E-01	3.26E-01	-0.985802	-5.76084	-0.0722998	DNAJB12	DnaJ heat shock protein family (Hsp40) member B12
ILMN_1676986	5.82E-01	3.26E-01	0.9857831	-5.76086	0.1895973	NPIPA1	nuclear pore complex interacting protein family member A1
ILMN_1756898	5.82E-01	3.26E-01	0.9856037	-5.76103	0.0504581	COQ9	coenzyme Q9
ILMN_1745852	5.82E-01	3.26E-01	0.98549	-5.76114	0.1485208	WDR33	WD repeat domain 33
ILMN_1720631	5.82E-01	3.26E-01	0.9854806	-5.76115	0.2036401	PDP1	pyruvate dehyrogenase phosphatase catalytic subunit 1
ILMN_1776267	5.82E-01	3.26E-01	-0.9854754	-5.76115	-0.0870258	CLN6	"ceroid-lipofuscinosis, neuronal 6, late infantile, variant"
ILMN_1736546	5.82E-01	3.26E-01	0.9854482	-5.76118	0.1724173	SLC16A14	solute carrier family 16 member 14
ILMN_1767811	5.82E-01	3.26E-01	0.985428	-5.7612	0.1103408	ZNF416	zinc finger protein 416
ILMN_1679919	5.82E-01	3.27E-01	-0.9850733	-5.76153	-0.0796502	ASCC2	activating signal cointegrator 1 complex subunit 2
ILMN_1759460	5.82E-01	3.27E-01	-0.9850155	-5.76159	-0.0759885	TAF7	TATA-box binding protein associated factor 7
ILMN_1724826	5.82E-01	3.27E-01	-0.9848994	-5.7617	-0.0869609	DNM1L	dynamin 1 like
ILMN_1778930	5.82E-01	3.27E-01	-0.984724	-5.76187	-0.2560156	CHD7	chromodomain helicase DNA binding protein 7
ILMN_1789616	5.82E-01	3.27E-01	0.9847174	-5.76187	0.0825563	NUPL2	nucleoporin like 2
ILMN_1676047	5.82E-01	3.27E-01	-0.9844769	-5.7621	-0.1200886	MPND	MPN domain containing
ILMN_1785703	5.82E-01	3.27E-01	-0.984354	-5.76222	-0.1094573	LMOD3	leiomodin 3
ILMN_1775739	5.83E-01	3.27E-01	-0.9834457	-5.76308	-0.1744356	CDH20	cadherin 20
ILMN_1686895	5.83E-01	3.27E-01	-0.9833525	-5.76316	-0.0860489	LGR4	leucine rich repeat containing G protein-coupled receptor 4
ILMN_1702171	5.83E-01	3.28E-01	-0.9832409	-5.76327	-0.1090189	LPCAT1	lysophosphatidylcholine acyltransferase 1
ILMN_1669930	5.83E-01	3.28E-01	-0.9831316	-5.76337	-0.1672015	LGALS8	galectin 8
ILMN_1731048	5.83E-01	3.28E-01	-0.9830189	-5.76348	-0.252836	TLR1	toll like receptor 1
ILMN_1760890	5.83E-01	3.28E-01	-0.9829834	-5.76351	-0.0942623	SEPN1	"selenoprotein N, 1"
ILMN_1768099	5.83E-01	3.28E-01	0.9823343	-5.76413	0.1192342	SCGB1C1	secretoglobin family 1C member 1
ILMN_1735180	5.83E-01	3.28E-01	-0.9823079	-5.76415	-0.0717531	NCSTN	nicastrin
ILMN_1663407	5.83E-01	3.28E-01	-0.9821457	-5.7643	-0.1092694	SURF1	surfeit 1
ILMN_1788232	5.83E-01	3.28E-01	0.9819561	-5.76448	0.2149044	FGF20	fibroblast growth factor 20
ILMN_1749868	5.83E-01	3.28E-01	0.9816257	-5.7648	0.1110454	FAM171A1	family with sequence similarity 171 member A1
ILMN_1683562	5.83E-01	3.28E-01	-0.9815692	-5.76485	-0.0551265	SNRPG	small nuclear ribonucleoprotein polypeptide G
ILMN_1812640	5.84E-01	3.29E-01	-0.9810897	-5.7653	-0.0785627	AHR	aryl hydrocarbon receptor
ILMN_1759614	5.84E-01	3.29E-01	-0.9808789	-5.7655	-0.1387591	TMEM231	transmembrane protein 231
ILMN_1676342	5.84E-01	3.29E-01	0.9804268	-5.76593	0.134122	CPEB2	cytoplasmic polyadenylation element binding protein 2
ILMN_1769839	5.84E-01	3.29E-01	-0.9802368	-5.76611	-0.2008317	L1TD1	LINE1 type transposase domain containing 1
ILMN_1778425	5.84E-01	3.29E-01	0.9799228	-5.7664	0.275836	DPP10	dipeptidyl peptidase like 10
ILMN_1720829	5.84E-01	3.29E-01	0.9797256	-5.76659	0.248574	ZFP36	ZFP36 ring finger protein
ILMN_1651905	5.84E-01	3.29E-01	0.9797011	-5.76661	0.1199494		
ILMN_1744959	5.84E-01	3.29E-01	0.9797005	-5.76661	0.0777869	NFX1	"nuclear transcription factor, X-box binding 1"
ILMN_1697906	5.84E-01	3.29E-01	-0.9796153	-5.76669	-0.0471241	WBP4	WW domain binding protein 4
ILMN_1747305	5.84E-01	3.29E-01	-0.9795682	-5.76674	-0.2014837	GIMAP8	"GTPase, IMAP family member 8"
ILMN_1672415	5.84E-01	3.29E-01	-0.9794542	-5.76684	-0.1136963	FBXO3	F-box protein 3
ILMN_1702835	5.84E-01	3.30E-01	-0.979268	-5.76702	-0.1540462	SH3BGRL	SH3 domain binding glutamate rich protein like
ILMN_1784467	5.84E-01	3.30E-01	0.9792585	-5.76703	0.1027029	NUP210	nucleoporin 210
ILMN_1670377	5.84E-01	3.30E-01	0.9790204	-5.76725	0.0815987	ZNF20	zinc finger protein 20
ILMN_1761961	5.84E-01	3.30E-01	-0.9790066	-5.76727	-0.0995833	MCUR1	mitochondrial calcium uniporter regulator 1
ILMN_1719006	5.84E-01	3.30E-01	0.9788268	-5.76743	0.0638401	HMG20A	high mobility group 20A
ILMN_1706118	5.85E-01	3.30E-01	-0.9782706	-5.76796	-0.1926584	HN1L	hematological and neurological expressed 1 like
ILMN_1744753	5.85E-01	3.30E-01	-0.9781398	-5.76808	-0.1162243	PDX1	pancreatic and duodenal homeobox 1
ILMN_1810172	5.85E-01	3.30E-01	0.9780631	-5.76815	0.1724203	SFRP4	secreted frizzled related protein 4
ILMN_1684016	5.85E-01	3.30E-01	0.9774208	-5.76876	0.1650441	TMEM257	transmembrane protein 257
ILMN_1764549	5.86E-01	3.31E-01	0.9770475	-5.76911	0.041992	UBE3A	ubiquitin protein ligase E3A
ILMN_1770732	5.86E-01	3.31E-01	0.9765427	-5.76958	0.0495125	COPS3	COP9 signalosome subunit 3
ILMN_1779381	5.86E-01	3.31E-01	0.976321	-5.76979	0.1016726	SEC61A2	Sec61 translocon alpha 2 subunit
ILMN_1731287	5.86E-01	3.31E-01	0.9759645	-5.77013	0.0725356	ARFGAP3	ADP ribosylation factor GTPase activating protein 3
ILMN_1811104	5.86E-01	3.31E-01	0.9757401	-5.77034	0.0669365	POGLUT1	protein O-glucosyltransferase 1
ILMN_1768486	5.86E-01	3.31E-01	-0.9756895	-5.77038	-0.0846986	VPS41	"VPS41, HOPS complex subunit"
ILMN_1784230	5.86E-01	3.31E-01	-0.9754682	-5.77059	-0.0741922	TRIM43	tripartite motif containing 43
ILMN_1797578	5.86E-01	3.31E-01	-0.975379	-5.77068	-0.112688	CASP10	caspase 10
ILMN_1799644	5.86E-01	3.31E-01	-0.9752818	-5.77077	-0.1384871	RNF144B	ring finger protein 144B
ILMN_1748642	5.86E-01	3.32E-01	0.9751546	-5.77089	0.1705905	MORN5	MORN repeat containing 5
ILMN_1751749	5.86E-01	3.32E-01	-0.9751216	-5.77092	-0.270171	SYNJ2	synaptojanin 2
ILMN_1699121	5.87E-01	3.32E-01	-0.9749037	-5.77112	-0.1267101		
ILMN_1761120	5.87E-01	3.32E-01	-0.9747789	-5.77124	-0.0737547	TM2D3	TM2 domain containing 3
ILMN_1658269	5.87E-01	3.32E-01	0.9744993	-5.7715	0.0746033	NUP93	nucleoporin 93
ILMN_1733869	5.87E-01	3.32E-01	0.9744449	-5.77155	0.0739321	OGDH	oxoglutarate dehydrogenase
ILMN_1665412	5.87E-01	3.32E-01	-0.9743735	-5.77162	-0.0917839	ZDHHC1	zinc finger DHHC-type containing 1
ILMN_1772686	5.87E-01	3.32E-01	-0.974152	-5.77183	-0.2136302	FGD3	"FYVE, RhoGEF and PH domain containing 3"
ILMN_1815552	5.87E-01	3.32E-01	0.9741217	-5.77186	0.0787635	NTAN1	N-terminal asparagine amidase
ILMN_1711909	5.87E-01	3.32E-01	-0.9740726	-5.7719	-0.0908325	EDEM2	ER degradation enhancing alpha-mannosidase like protein 2
ILMN_1695590	5.87E-01	3.32E-01	-0.9738344	-5.77212	-0.1473154	ADRB2	adrenoceptor beta 2
ILMN_1712452	5.87E-01	3.32E-01	-0.9735586	-5.77238	-0.1207066	KIF20B	kinesin family member 20B
ILMN_1673660	5.87E-01	3.32E-01	0.9734297	-5.7725	0.097008		
ILMN_1728521	5.87E-01	3.33E-01	-0.9731436	-5.77277	-0.0854743		
ILMN_1714158	5.87E-01	3.33E-01	-0.9727335	-5.77316	-0.1472367	PON2	paraoxonase 2
ILMN_1708906	5.87E-01	3.33E-01	-0.9727269	-5.77316	-0.0467942	CNOT11	CCR4-NOT transcription complex subunit 11
ILMN_1687782	5.87E-01	3.33E-01	0.9725424	-5.77333	0.0585376	RAD17	RAD17 checkpoint clamp loader component
ILMN_1695868	5.87E-01	3.33E-01	-0.9725266	-5.77335	-0.0595779	PRICKLE4	prickle planar cell polarity protein 4
ILMN_1704091	5.87E-01	3.33E-01	0.9723014	-5.77356	0.0688979	DGAT1	diacylglycerol O-acyltransferase 1
ILMN_1719611	5.87E-01	3.33E-01	-0.9721922	-5.77366	-0.1134407	CCT6A	chaperonin containing TCP1 subunit 6A
ILMN_1666494	5.87E-01	3.33E-01	0.9721078	-5.77374	0.1195874	CRK	"CRK proto-oncogene, adaptor protein"
ILMN_1692486	5.87E-01	3.33E-01	-0.9720846	-5.77376	-0.0589355	ZNRD1	zinc ribbon domain containing 1
ILMN_1692816	5.87E-01	3.33E-01	0.9719109	-5.77392	0.082143	TIGD5	tigger transposable element derived 5
ILMN_1666665	5.87E-01	3.33E-01	0.9718358	-5.774	0.2477159	COL23A1	collagen type XXIII alpha 1 chain
ILMN_1687652	5.87E-01	3.33E-01	-0.9716433	-5.77418	-0.2256231	TGFB3	transforming growth factor beta 3
ILMN_1668748	5.87E-01	3.33E-01	0.9716136	-5.7742	0.0978904	MED15	mediator complex subunit 15
ILMN_1729216	5.87E-01	3.33E-01	-0.9715753	-5.77424	-0.1369143	CRYAB	crystallin alpha B
ILMN_1775330	5.88E-01	3.34E-01	-0.971083	-5.7747	-0.1083972	C15orf52	chromosome 15 open reading frame 52
ILMN_1749001	5.88E-01	3.34E-01	0.9709938	-5.77478	0.1907868	ABCA5	ATP binding cassette subfamily A member 5
ILMN_1672135	5.88E-01	3.34E-01	0.970956	-5.77482	0.096218	ZNF615	zinc finger protein 615
ILMN_1669898	5.88E-01	3.34E-01	-0.9707477	-5.77501	-0.2356131	EGFL7	EGF like domain multiple 7
ILMN_1653200	5.89E-01	3.34E-01	0.969757	-5.77594	0.0844514	SLC22A17	solute carrier family 22 member 17
ILMN_1747746	5.89E-01	3.34E-01	-0.9693553	-5.77631	-0.0667277	KRTAP5-1	keratin associated protein 5-1
ILMN_1718297	5.89E-01	3.34E-01	-0.9693254	-5.77634	-0.0708641	EML4	echinoderm microtubule associated protein like 4
ILMN_1808326	5.89E-01	3.34E-01	-0.9692002	-5.77646	-0.1337535	NPAS3	neuronal PAS domain protein 3
ILMN_1728698	5.89E-01	3.35E-01	-0.9691201	-5.77653	-0.0894852	GDE1	glycerophosphodiester phosphodiesterase 1
ILMN_1666924	5.89E-01	3.35E-01	-0.9689679	-5.77667	-0.0642578	PINK1	PTEN induced putative kinase 1
ILMN_1719906	5.89E-01	3.35E-01	-0.9689473	-5.77669	-0.0613386	HADH	hydroxyacyl-CoA dehydrogenase
ILMN_1771003	5.89E-01	3.35E-01	-0.9685213	-5.77709	-0.0706286	HAUS4	HAUS augmin like complex subunit 4
ILMN_1794522	5.89E-01	3.35E-01	0.968194	-5.77739	0.0565995	EIF5A	eukaryotic translation initiation factor 5A
ILMN_1798256	5.89E-01	3.35E-01	0.968142	-5.77744	0.1091323		
ILMN_1665730	5.89E-01	3.35E-01	-0.9678953	-5.77767	-0.1180002	ABCB10	ATP binding cassette subfamily B member 10
ILMN_1661383	5.90E-01	3.35E-01	-0.9675522	-5.77799	-0.0641016	CDC37L1	cell division cycle 37 like 1
ILMN_1666451	5.90E-01	3.35E-01	-0.9673764	-5.77816	-0.1576622	ITGB4	integrin subunit beta 4
ILMN_1766261	5.90E-01	3.35E-01	0.9673402	-5.77819	0.1213538	SLC2A12	solute carrier family 2 member 12
ILMN_1776674	5.90E-01	3.35E-01	0.9672637	-5.77826	0.0829878	SAC3D1	SAC3 domain containing 1
ILMN_1798379	5.90E-01	3.35E-01	-0.9671865	-5.77833	-0.2163779	NTM	neurotrimin
ILMN_1808765	5.90E-01	3.36E-01	0.967111	-5.7784	0.1053952	ZNF25	zinc finger protein 25
ILMN_1703228	5.90E-01	3.36E-01	0.9664823	-5.77899	0.070964	AGFG2	ArfGAP with FG repeats 2
ILMN_1690125	5.90E-01	3.36E-01	0.9663871	-5.77908	0.2803485	PDLIM7	PDZ and LIM domain 7
ILMN_1754977	5.90E-01	3.36E-01	0.966329	-5.77913	0.0593688	PDCD11	programmed cell death 11
ILMN_1722838	5.90E-01	3.36E-01	-0.9662324	-5.77922	-0.0557998	MRPL46	mitochondrial ribosomal protein L46
ILMN_1805330	5.90E-01	3.36E-01	0.9660447	-5.77939	0.1064065	KLHL26	kelch like family member 26
ILMN_1815385	5.90E-01	3.36E-01	-0.965924	-5.77951	-0.1614691	SMAD9	SMAD family member 9
ILMN_1683160	5.90E-01	3.36E-01	0.9655032	-5.7799	0.1273627	MECR	mitochondrial trans-2-enoyl-CoA reductase
ILMN_1813641	5.90E-01	3.36E-01	-0.9653046	-5.78008	-0.1053476	TOR4A	torsin family 4 member A
ILMN_1711078	5.90E-01	3.36E-01	-0.9652963	-5.78009	-0.1245998		
ILMN_1745760	5.90E-01	3.37E-01	0.9651211	-5.78025	0.0554186	RANGRF	RAN guanine nucleotide release factor
ILMN_1689266	5.90E-01	3.37E-01	-0.9651027	-5.78027	-0.0888784	TAF1A	"TATA-box binding protein associated factor, RNA polymerase I subunit A"
ILMN_1729318	5.90E-01	3.37E-01	-0.9650382	-5.78033	-0.0581427	TOR1AIP1	torsin 1A interacting protein 1
ILMN_1675978	5.91E-01	3.37E-01	0.9647511	-5.7806	0.1166979	ITGA10	integrin subunit alpha 10
ILMN_1788593	5.91E-01	3.37E-01	0.9643048	-5.78101	0.0733518	IP6K1	inositol hexakisphosphate kinase 1
ILMN_1691539	5.91E-01	3.37E-01	0.9642885	-5.78103	0.0920871	LAT	linker for activation of T-cells
ILMN_1739450	5.91E-01	3.37E-01	0.9642137	-5.78109	0.0801462	NFE2L1	"nuclear factor, erythroid 2 like 1"
ILMN_1737462	5.91E-01	3.37E-01	0.9639709	-5.78132	0.0995885	OXR1	oxidation resistance 1
ILMN_1780315	5.91E-01	3.37E-01	-0.9637394	-5.78153	-0.1173064	PUSL1	pseudouridylate synthase-like 1
ILMN_1673488	5.91E-01	3.37E-01	-0.9634275	-5.78182	-0.13975	IGFALS	insulin like growth factor binding protein acid labile subunit
ILMN_1736353	5.92E-01	3.38E-01	0.9627907	-5.78241	0.034279	PSMC1	"proteasome 26S subunit, ATPase 1"
ILMN_1753781	5.92E-01	3.38E-01	0.96274	-5.78246	0.1077757	FAM216A	family with sequence similarity 216 member A
ILMN_1697628	5.92E-01	3.38E-01	0.9625905	-5.7826	0.2335072	ADARB1	"adenosine deaminase, RNA specific B1"
ILMN_1716413	5.92E-01	3.38E-01	-0.9624627	-5.78272	-0.0578532	KIAA2026	KIAA2026
ILMN_1710124	5.92E-01	3.38E-01	-0.9624104	-5.78277	-0.1642002	CMTM8	CKLF like MARVEL transmembrane domain containing 8
ILMN_1782635	5.92E-01	3.38E-01	0.9620511	-5.7831	0.0663087	YARS2	tyrosyl-tRNA synthetase 2
ILMN_1742869	5.92E-01	3.38E-01	0.9615744	-5.78354	0.0807667	TBC1D20	TBC1 domain family member 20
ILMN_1664772	5.92E-01	3.38E-01	0.9615264	-5.78358	0.0822651	ATP2B4	ATPase plasma membrane Ca2+ transporting 4
ILMN_1711368	5.92E-01	3.38E-01	-0.9614437	-5.78366	-0.0888438	TRAPPC9	trafficking protein particle complex 9
ILMN_1739257	5.92E-01	3.38E-01	0.9614403	-5.78366	0.0548615	EIF3E	eukaryotic translation initiation factor 3 subunit E
ILMN_1722872	5.92E-01	3.38E-01	0.9613849	-5.78372	0.092352	MYH9	"myosin, heavy chain 9, non-muscle"
ILMN_1672496	5.92E-01	3.39E-01	0.9610209	-5.78405	0.0930868	DNAJA1	DnaJ heat shock protein family (Hsp40) member A1
ILMN_1726989	5.92E-01	3.39E-01	0.9609903	-5.78408	0.1184069	FAAP20	Fanconi anemia core complex associated protein 20
ILMN_1661658	5.92E-01	3.39E-01	0.9606501	-5.7844	0.1068451	SNAI3	snail family transcriptional repressor 3
ILMN_1777325	5.93E-01	3.39E-01	-0.9604619	-5.78457	-0.0879203	STAT1	signal transducer and activator of transcription 1
ILMN_1687626	5.93E-01	3.39E-01	-0.9602842	-5.78473	-0.1454152	ZDHHC24	zinc finger DHHC-type containing 24
ILMN_1802377	5.93E-01	3.39E-01	-0.9600743	-5.78493	-0.1680363	IQCG	IQ motif containing G
ILMN_1683824	5.93E-01	3.39E-01	-0.9599633	-5.78503	-0.1283227	ANO7	anoctamin 7
ILMN_1688606	5.93E-01	3.39E-01	0.9598901	-5.7851	0.1613555	RNFT1	"ring finger protein, transmembrane 1"
ILMN_1668369	5.93E-01	3.39E-01	0.9598885	-5.7851	0.0441362	CDC37	cell division cycle 37
ILMN_1706506	5.93E-01	3.39E-01	-0.9595656	-5.7854	-0.1720483	ZNF454	zinc finger protein 454
ILMN_1784287	5.93E-01	3.39E-01	0.9594598	-5.7855	0.1611502	TGFBR3	transforming growth factor beta receptor 3
ILMN_1746606	5.93E-01	3.39E-01	0.9594258	-5.78553	0.1402253	PGAP1	post-GPI attachment to proteins 1
ILMN_2038778	5.93E-01	3.39E-01	0.9592834	-5.78566	0.0558093	GAPDH	glyceraldehyde-3-phosphate dehydrogenase
ILMN_1750075	5.93E-01	3.39E-01	0.9591928	-5.78574	0.0635278	DMTF1	cyclin D binding myb like transcription factor 1
ILMN_1668996	5.93E-01	3.39E-01	0.9591682	-5.78576	0.0521868	C1QBP	complement C1q binding protein
ILMN_1651375	5.93E-01	3.40E-01	-0.9591106	-5.78582	-0.056364	BICD2	BICD cargo adaptor 2
ILMN_1814737	5.93E-01	3.40E-01	0.9587036	-5.78619	0.143167	LNPEP	leucyl and cystinyl aminopeptidase
ILMN_1696749	5.93E-01	3.40E-01	-0.9581564	-5.7867	-0.1442881	LMNA	lamin A/C
ILMN_1697962	5.93E-01	3.40E-01	-0.9580758	-5.78677	-0.0857225	NSMCE1	"NSE1 homolog, SMC5-SMC6 complex component"
ILMN_1654421	5.93E-01	3.40E-01	0.9580522	-5.78679	0.1162241	MPHOSPH9	M-phase phosphoprotein 9
ILMN_1696532	5.93E-01	3.40E-01	0.9578732	-5.78696	0.0948905	RBBP5	"RB binding protein 5, histone lysine methyltransferase complex subunit"
ILMN_1777721	5.93E-01	3.40E-01	-0.9577802	-5.78704	-0.1170317	MAPRE1	microtubule associated protein RP/EB family member 1
ILMN_1692664	5.93E-01	3.40E-01	0.9576571	-5.78716	0.1623289	PRR5	proline rich 5
ILMN_1720945	5.93E-01	3.40E-01	-0.9576355	-5.78718	-0.1549366	SMYD2	SET and MYND domain containing 2
ILMN_1694223	5.94E-01	3.41E-01	-0.9571008	-5.78767	-0.1130965	DGCR8	DGCR8 microprocessor complex subunit
ILMN_1809027	5.94E-01	3.41E-01	0.9570521	-5.78772	0.0637246	ATP5SL	ATP5S like
ILMN_1664921	5.94E-01	3.41E-01	-0.9570487	-5.78772	-0.0409916	PPP6C	protein phosphatase 6 catalytic subunit
ILMN_1750596	5.94E-01	3.41E-01	0.9565408	-5.78819	0.0825765	CLUAP1	clusterin associated protein 1
ILMN_1664369	5.94E-01	3.41E-01	-0.9560778	-5.78861	-0.0595884	DHTKD1	dehydrogenase E1 and transketolase domain containing 1
ILMN_1785711	5.94E-01	3.41E-01	0.9560248	-5.78866	0.0603634	NEDD8	"neural precursor cell expressed, developmentally down-regulated 8"
ILMN_1798874	5.94E-01	3.41E-01	-0.9558592	-5.78881	-0.0532447	EMC4	ER membrane protein complex subunit 4
ILMN_1702635	5.95E-01	3.41E-01	0.9552833	-5.78934	0.1415105	KLHDC10	kelch domain containing 10
ILMN_1762766	5.95E-01	3.41E-01	0.955264	-5.78936	0.060262	PTPRA	"protein tyrosine phosphatase, receptor type A"
ILMN_1711514	5.95E-01	3.41E-01	0.955211	-5.78941	0.3471066	COCH	cochlin
ILMN_1809292	5.95E-01	3.41E-01	-0.955165	-5.78945	-0.0572901	IMMP2L	inner mitochondrial membrane peptidase subunit 2
ILMN_1689200	5.95E-01	3.41E-01	0.9551605	-5.78946	0.1364007	DHDH	dihydrodiol dehydrogenase
ILMN_1774387	5.95E-01	3.42E-01	-0.9550131	-5.78959	-0.0825055	ZHX3	zinc fingers and homeoboxes 3
ILMN_1740231	5.95E-01	3.42E-01	0.9548279	-5.78976	0.2413142	ELMO1	engulfment and cell motility 1
ILMN_1813475	5.95E-01	3.42E-01	0.9545906	-5.78998	0.0440551	HERC2	HECT and RLD domain containing E3 ubiquitin protein ligase 2
ILMN_1743049	5.95E-01	3.42E-01	-0.9544062	-5.79015	-0.0549097	PWP1	"PWP1 homolog, endonuclein"
ILMN_1716518	5.95E-01	3.42E-01	0.9543431	-5.79021	0.0606432	NACA	nascent polypeptide-associated complex alpha subunit
ILMN_1763605	5.95E-01	3.42E-01	0.9537726	-5.79073	0.1652515	DIDO1	death inducer-obliterator 1
ILMN_1718815	5.95E-01	3.42E-01	-0.9536561	-5.79084	-0.1174265	SLTM	SAFB like transcription modulator
ILMN_1704598	5.96E-01	3.43E-01	-0.9531162	-5.79133	-0.138412	HYAL4	hyaluronoglucosaminidase 4
ILMN_1719290	5.96E-01	3.43E-01	-0.9530236	-5.79142	-0.1056962		
ILMN_1793371	5.96E-01	3.43E-01	0.9530007	-5.79144	0.0778234	KIAA0430	KIAA0430
ILMN_1712430	5.96E-01	3.43E-01	-0.9528966	-5.79153	-0.1571278	ATP5G1	"ATP synthase, H+ transporting, mitochondrial Fo complex subunit C1 (subunit 9)"
ILMN_1744403	5.96E-01	3.43E-01	-0.9528935	-5.79154	-0.2007234	KCNIP3	potassium voltage-gated channel interacting protein 3
