ID	adj.P.Val	P.Value	t	B	logFC	Gene	Gene.title
7894458	0.41096	1.94E-01	1.3431381	-5.341569	0.2198469		
8145622	0.41106	1.94E-01	-1.3429465	-5.341807	-0.4100527		
7950983	0.41116	1.94E-01	1.3427601	-5.342038	0.5830663	CHORDC1	cysteine and histidine rich domain containing 1
8067588	0.41127	1.94E-01	-1.3425637	-5.342282	-0.0805765	LINC00029	long intergenic non-protein coding RNA 29
8059876	0.4113	1.94E-01	-1.3424759	-5.34239	-0.0635986		
7989159	0.4113	1.94E-01	1.3424377	-5.342438	0.2115357	ZNF280D	zinc finger protein 280D
7911506	0.41135	1.94E-01	-1.3423281	-5.342574	-0.1467755	DVL1	dishevelled segment polarity protein 1
7951679	0.41136	1.94E-01	-1.3422834	-5.342629	-0.1398027	TIMM8B	translocase of inner mitochondrial membrane 8 homolog B
8141133	0.41136	1.94E-01	1.3422299	-5.342695	0.1824575	SHFM1	split hand/foot malformation (ectrodactyly) type 1
8133189	0.41136	1.94E-01	-1.3422073	-5.342723	-0.0674966		
7984641	0.41136	1.94E-01	-1.3421661	-5.342775	-0.0849949	ARIH1	ariadne RBR E3 ubiquitin protein ligase 1
7939465	0.41136	1.94E-01	1.3421255	-5.342825	0.1417449	HSD17B12	hydroxysteroid 17-beta dehydrogenase 12
7941382	0.41147	1.94E-01	1.3418917	-5.343115	0.1164218	KAT5	lysine acetyltransferase 5
8121596	0.41147	1.94E-01	-1.3418767	-5.343133	-0.0633163	FAM26F	family with sequence similarity 26 member F
7979127	0.41168	1.94E-01	1.3415277	-5.343566	0.0966054		
8108679	0.41172	1.94E-01	-1.3414009	-5.343723	-0.0864728	PCDHB1	protocadherin beta 1
7894663	0.41172	1.94E-01	-1.3413915	-5.343735	-0.1292721		
8141717	0.41173	1.94E-01	1.3413418	-5.343796	0.2183197	FIS1///CLDN15	"fission, mitochondrial 1///claudin 15"
7980923	0.41176	1.94E-01	1.3412671	-5.343889	0.1439371	TRIP11	thyroid hormone receptor interactor 11
7960365	0.41184	1.94E-01	-1.3410728	-5.34413	-0.1323844	CRACR2A	calcium release activated channel regulator 2A
7906613	0.41184	1.94E-01	1.3410589	-5.344147	0.0799932	SLAMF7	SLAM family member 7
8140070	0.41196	1.94E-01	-1.3408461	-5.34441	-0.0582806	TBL2	transducin (beta)-like 2
8095390	0.41209	1.94E-01	1.3406238	-5.344686	0.0674558	UGT2B10	UDP glucuronosyltransferase family 2 member B10
7892828	0.41212	1.94E-01	1.3405182	-5.344816	0.2250714		
8073135	0.41212	1.94E-01	-1.3404989	-5.34484	-0.1248486	MIEF1	mitochondrial elongation factor 1
8054870	0.41222	1.94E-01	1.340315	-5.345068	0.3779184		
7892629	0.41228	1.94E-01	1.3401779	-5.345238	0.3098367		
7936134	0.41242	1.95E-01	1.339945	-5.345526	0.1646871	OBFC1	oligonucleotide/oligosaccharide binding fold containing 1
8081878	0.41243	1.95E-01	1.3398198	-5.345681	0.3604507		
7938309	0.41243	1.95E-01	-1.3398113	-5.345692	-0.0810442	KRT8P41	keratin 8 pseudogene 41
8140864	0.41243	1.95E-01	1.3397581	-5.345758	0.2504218	CYP51A1	cytochrome P450 family 51 subfamily A member 1
7963614	0.41243	1.95E-01	-1.3397397	-5.34578	-0.1142075	ITGB7	integrin subunit beta 7
8153625	0.41243	1.95E-01	1.339717	-5.345809	0.2137058	OPLAH	5-oxoprolinase (ATP-hydrolysing)
7968236	0.41243	1.95E-01	1.3396911	-5.345841	0.2598963	RASL11A	RAS like family 11 member A
7984213	0.4125	1.95E-01	1.3395389	-5.346029	0.1562109		
7950321	0.4125	1.95E-01	1.3395124	-5.346062	0.2116122	UCP3	uncoupling protein 3
7961175	0.4125	1.95E-01	1.3394565	-5.346131	0.2532976	KLRC3	killer cell lectin like receptor C3
7911307	0.4125	1.95E-01	-1.3393875	-5.346216	-0.0966769	RPL23AP82///RPL23AP7	ribosomal protein L23a pseudogene 82///ribosomal protein L23a pseudogene 7
7929831	0.4125	1.95E-01	-1.3393648	-5.346245	-0.1217228	HIF1AN	hypoxia inducible factor 1 alpha subunit inhibitor
7904000	0.4125	1.95E-01	-1.3393554	-5.346256	-0.1845119	DDX20	DEAD-box helicase 20
8007826	0.41258	1.95E-01	-1.3391476	-5.346513	-0.1238605	SPPL2C	signal peptide peptidase like 2C
8134655	0.41258	1.95E-01	-1.3391223	-5.346545	-0.2078078	CYP3A43	cytochrome P450 family 3 subfamily A member 43
7973028	0.41258	1.95E-01	-1.3391208	-5.346546	-0.0696054	OR11G2	olfactory receptor family 11 subfamily G member 2
7895472	0.41258	1.95E-01	1.3390465	-5.346638	0.0985646		
7894440	0.41258	1.95E-01	1.3390402	-5.346646	0.3273912		
8133165	0.41271	1.95E-01	1.3387685	-5.346982	0.1563997		
8107206	0.41271	1.95E-01	1.3387612	-5.346991	0.0784898		
8077226	0.41271	1.95E-01	1.3387231	-5.347039	0.183648	ING5	inhibitor of growth family member 5
8165508	0.41271	1.95E-01	1.3386944	-5.347074	0.1435782	NRARP	NOTCH-regulated ankyrin repeat protein
7894286	0.41275	1.95E-01	1.3386026	-5.347188	0.1725578		
7903162	0.41281	1.95E-01	-1.3384549	-5.34737	-0.1927398	TMEM56	transmembrane protein 56
8067167	0.41281	1.95E-01	-1.3384356	-5.347394	-0.1150391	AURKA	aurora kinase A
7894521	0.41296	1.95E-01	1.338177	-5.347714	0.2609592		
8146425	0.41308	1.95E-01	1.3379613	-5.347981	0.0807959		
8002264	0.41308	1.95E-01	1.3379264	-5.348024	0.0855136		
8149358	0.41318	1.95E-01	-1.3377326	-5.348264	-0.1599048	DEFB109P1B///DEFB109P1	defensin beta 109 pseudogene 1B///defensin beta 109 pseudogene 1
8138795	0.41321	1.95E-01	-1.3376569	-5.348357	-0.1474456		
7893959	0.41326	1.95E-01	1.3374842	-5.348571	0.243267		
7894568	0.41326	1.95E-01	1.3374842	-5.348571	0.243267		
8086953	0.41326	1.95E-01	-1.3374614	-5.348599	-0.1914983	SHISA5	shisa family member 5
8027233	0.41335	1.95E-01	-1.3372867	-5.348815	-0.1163741	ZNF101	zinc finger protein 101
8135361	0.41336	1.95E-01	1.3372374	-5.348876	0.0782874		
7933723	0.41345	1.95E-01	1.3370107	-5.349156	0.0771956	IPMK	inositol polyphosphate multikinase
8141728	0.41345	1.95E-01	-1.3369921	-5.349179	-0.1861327	IFT22	intraflagellar transport 22
7896283	0.41345	1.95E-01	1.3369828	-5.34919	0.4026786		
7934842	0.41356	1.96E-01	1.3367905	-5.349428	0.1980646	MMRN2	multimerin 2
7896224	0.41356	1.96E-01	-1.3367527	-5.349475	-0.1765578		
8019807	0.41361	1.96E-01	-1.3365898	-5.349676	-0.1311956	USP14	ubiquitin specific peptidase 14
8083025	0.41361	1.96E-01	-1.3365665	-5.349705	-0.104017	BPESC1	"blepharophimosis, epicanthus inversus and ptosis, candidate 1 (non-protein coding)"
8160712	0.41361	1.96E-01	1.3365602	-5.349712	0.1828469	SUGT1P1	"SGT1 homolog, MIS12 kinetochore complex assembly cochaperone pseudogene 1"
8015796	0.41362	1.96E-01	1.3365025	-5.349784	0.0615714		
7894691	0.41366	1.96E-01	1.3363714	-5.349946	0.1301718		
7895865	0.41366	1.96E-01	1.3363714	-5.349946	0.1301718		
8039094	0.41366	1.96E-01	1.3363279	-5.35	0.0796616		
7997907	0.41376	1.96E-01	-1.3361105	-5.350268	-0.1059592	ANKRD11	ankyrin repeat domain 11
8170322	0.41376	1.96E-01	-1.3361105	-5.350268	-0.1059592	ANKRD11	ankyrin repeat domain 11
8039672	0.41384	1.96E-01	-1.3359541	-5.350461	-0.1467024		
7911600	0.4139	1.96E-01	1.3358237	-5.350622	0.1215	NADK	NAD kinase
8180201	0.41393	1.96E-01	-1.3357343	-5.350733	-0.0529201	ERVV-1	endogenous retrovirus group V member 1
7895028	0.41403	1.96E-01	1.3355481	-5.350963	0.1712075		
7896052	0.41413	1.96E-01	1.3353643	-5.351189	0.294767		
7894423	0.41422	1.96E-01	1.3352034	-5.351388	0.2382568		
7999903	0.41427	1.96E-01	1.3350553	-5.351571	0.34225	KNOP1	lysine rich nucleolar protein 1
8068161	0.41427	1.96E-01	-1.335053	-5.351574	-0.0639048	KRTAP20-2	keratin associated protein 20-2
7942779	0.41435	1.96E-01	1.3348885	-5.351777	0.3197415		
7942061	0.41435	1.96E-01	1.3348586	-5.351814	0.201602		
7964388	0.41442	1.96E-01	-1.3347063	-5.352002	-0.1142857	NDUFA4L2	"NDUFA4, mitochondrial complex associated like 2"
7895108	0.41444	1.96E-01	1.3346415	-5.352082	0.1106888		
8027431	0.41447	1.96E-01	1.3345615	-5.35218	0.4519847	ZNF536	zinc finger protein 536
8010624	0.41447	1.96E-01	1.3345181	-5.352234	0.1000748	TSPAN10	tetraspanin 10
7989013	0.41448	1.96E-01	-1.334446	-5.352323	-0.1143503	RSL24D1	ribosomal L24 domain containing 1
8149953	0.41448	1.96E-01	1.3343503	-5.352441	0.2350442		
8069146	0.41448	1.96E-01	1.3343396	-5.352454	0.113619	KRTAP10-7	keratin associated protein 10-7
8052689	0.41448	1.96E-01	-1.3343326	-5.352463	-0.2765459	SPRED2	sprouty related EVH1 domain containing 2
7894019	0.41448	1.96E-01	1.3343079	-5.352493	0.1226582		
8058342	0.41452	1.96E-01	1.3342146	-5.352608	0.2803844		
7931353	0.41456	1.96E-01	1.3341188	-5.352727	0.124102	PTPRE	"protein tyrosine phosphatase, receptor type E"
7944623	0.41458	1.96E-01	1.334053	-5.352808	0.1638503	TBCEL	tubulin folding cofactor E like
8090639	0.41468	1.96E-01	1.333865	-5.35304	0.0809813	PIK3R4	phosphoinositide-3-kinase regulatory subunit 4
7892948	0.4147	1.97E-01	1.3337889	-5.353133	0.1277704		
7937936	0.41475	1.97E-01	-1.3336829	-5.353264	-0.0952568	OR52B3P	olfactory receptor family 52 subfamily B member 3 pseudogene
7972561	0.41477	1.97E-01	1.3336098	-5.353354	0.1398707		
7952223	0.41477	1.97E-01	-1.333537	-5.353444	-0.1531854		
7981098	0.41477	1.97E-01	-1.3335046	-5.353484	-0.0610782	SERPINA12	serpin family A member 12
8000890	0.41477	1.97E-01	-1.3334969	-5.353494	-0.1100374	SEPHS2	selenophosphate synthetase 2
7963965	0.41496	1.97E-01	-1.3331527	-5.353918	-0.1150561	PYM1	"PYM homolog 1, exon junction complex associated factor"
7921431	0.41496	1.97E-01	-1.3331345	-5.35394	-0.0542517		
8103260	0.41496	1.97E-01	-1.3330985	-5.353985	-0.3074864	DCHS2	dachsous cadherin-related 2
8012856	0.41533	1.97E-01	1.3325186	-5.354699	0.0884626	ELAC2	elaC ribonuclease Z 2
7948371	0.41533	1.97E-01	-1.3324836	-5.354743	-0.0784558		
7972737	0.41533	1.97E-01	-1.332438	-5.354799	-0.1182721	LIG4	DNA ligase 4
7896555	0.41534	1.97E-01	-1.332352	-5.354905	-0.2187211		
7918694	0.41534	1.97E-01	1.3323264	-5.354936	0.0975289	BCL2L15	BCL2 like 15
8011212	0.41534	1.97E-01	-1.3323175	-5.354947	-0.0995408	SDHC	succinate dehydrogenase complex subunit C
8104449	0.41535	1.97E-01	1.3322609	-5.355017	0.3004779	CCT5	chaperonin containing TCP1 subunit 5
7893066	0.41539	1.97E-01	-1.3321666	-5.355133	-0.0894847		
8146120	0.41546	1.97E-01	-1.3320234	-5.35531	-0.0602976		
7991546	0.41546	1.97E-01	1.3319886	-5.355352	0.1310323	CERS3	ceramide synthase 3
7908968	0.41549	1.97E-01	-1.3318944	-5.355469	-0.0721582	LAX1	lymphocyte transmembrane adaptor 1
8059343	0.41549	1.97E-01	1.3318633	-5.355507	0.0764167		
7946113	0.41556	1.97E-01	-1.3317254	-5.355677	-0.071381	OR56A5	olfactory receptor family 56 subfamily A member 5
8074991	0.41557	1.97E-01	1.3316736	-5.355741	0.2378776	GGT5	gamma-glutamyltransferase 5
7954377	0.41564	1.97E-01	-1.3315209	-5.355929	-0.0609626	IAPP	islet amyloid polypeptide
8118826	0.41573	1.97E-01	-1.3313616	-5.356125	-0.0853265	SNRPC	small nuclear ribonucleoprotein polypeptide C
7904429	0.41579	1.97E-01	-1.3312256	-5.356292	-0.1341276	HSD3BP4	"hydroxy-delta-5-steroid dehydrogenase, 3 beta, pseudogene 4"
8116760	0.41586	1.97E-01	1.3310943	-5.356454	0.1260986	RIOK1	RIO kinase 1
7893262	0.41591	1.97E-01	-1.3309791	-5.356596	-0.2854116		
7912675	0.41602	1.97E-01	1.3307716	-5.356851	0.1548265	ZBTB17	zinc finger and BTB domain containing 17
8086961	0.41608	1.98E-01	1.3306216	-5.357036	0.127932	PFKFB4	"6-phosphofructo-2-kinase/fructose-2,6-biphosphatase 4"
7947676	0.41608	1.98E-01	1.3306067	-5.357054	0.2597551	HARBI1	harbinger transposase derived 1
7945445	0.4161	1.98E-01	1.330539	-5.357138	0.1026803	LOC692247///LMNTD2///LRRC56	uncharacterized LOC692247///lamin tail domain containing 2///leucine rich repeat containing 56
7953428	0.41624	1.98E-01	1.3302956	-5.357437	0.2066241	CD4	CD4 molecule
8075276	0.41626	1.98E-01	1.3302038	-5.35755	0.1064507	CABP7///ZMAT5	calcium binding protein 7///zinc finger matrin-type 5
8053594	0.41626	1.98E-01	-1.3301922	-5.357564	-0.0806854	CD8B	CD8b molecule
7959164	0.41646	1.98E-01	-1.3298596	-5.357974	-0.1538588	DYNLL1	dynein light chain LC8-type 1
8158991	0.41657	1.98E-01	-1.3296535	-5.358227	-0.0636122		
7979902	0.41671	1.98E-01	-1.3294193	-5.358515	-0.100534		
8039034	0.41681	1.98E-01	1.3292349	-5.358742	0.2095561	ZNF160	zinc finger protein 160
7893412	0.41699	1.98E-01	1.3288853	-5.359172	0.1813078		
7942439	0.41699	1.98E-01	1.3288846	-5.359173	0.1909303	RELT	RELT tumor necrosis factor receptor
8164314	0.41708	1.98E-01	-1.3287236	-5.359371	-0.1367755	ST6GALNAC4	"ST6 N-acetylgalactosaminide alpha-2,6-sialyltransferase 4"
7915227	0.41716	1.98E-01	1.3285662	-5.359564	0.2555697	SNORA55	"small nucleolar RNA, H/ACA box 55"
8063524	0.41725	1.98E-01	-1.3284017	-5.359766	-0.0811565	LOC100130156	uncharacterized LOC100130156
7978021	0.41726	1.98E-01	-1.3283407	-5.359841	-0.1120119	MYH7	"myosin, heavy chain 7, cardiac muscle, beta"
8076344	0.41729	1.98E-01	1.3282576	-5.359943	0.1674235	POLR3H	RNA polymerase III subunit H
8078397	0.41735	1.98E-01	-1.3281393	-5.360089	-0.1500493	CMTM8	CKLF like MARVEL transmembrane domain containing 8
7974214	0.41739	1.98E-01	1.328015	-5.360242	0.1988724	KLHDC1	kelch domain containing 1
8175455	0.41739	1.98E-01	-1.3279781	-5.360287	-0.0967823	MIR504	microRNA 504
7989915	0.41739	1.98E-01	1.3279316	-5.360344	0.1994405	TIPIN	TIMELESS interacting protein
7892890	0.41739	1.98E-01	-1.3278791	-5.360409	-0.1809881		
7939422	0.41739	1.98E-01	1.3278758	-5.360413	0.0507891		
7964548	0.41746	1.98E-01	1.3277421	-5.360577	0.185199	METTL1	methyltransferase like 1
8030362	0.41755	1.99E-01	1.3275566	-5.360805	0.1631599	SNORD33	"small nucleolar RNA, C/D box 33"
7896648	0.41755	1.99E-01	1.3275251	-5.360843	0.2748452		
8021181	0.41755	1.99E-01	1.3274634	-5.360919	0.1189048	SCARNA17	small Cajal body-specific RNA 17
7912956	0.41755	1.99E-01	1.3274479	-5.360938	0.1471412	RCC2	regulator of chromosome condensation 2
8044049	0.41771	1.99E-01	-1.3271883	-5.361257	-0.2584286	IL18RAP	interleukin 18 receptor accessory protein
8063949	0.41771	1.99E-01	1.3271379	-5.361319	0.0974609	MRGBP	MRG/MORF4L binding protein
7903188	0.41782	1.99E-01	1.3269458	-5.361555	0.1652942	PTBP2	polypyrimidine tract binding protein 2
8069998	0.41796	1.99E-01	1.3267023	-5.361854	0.1090646	C21orf59	chromosome 21 open reading frame 59
7950235	0.41799	1.99E-01	-1.3266132	-5.361963	-0.2115714	STARD10	StAR related lipid transfer domain containing 10
7960878	0.41802	1.99E-01	1.3265335	-5.362061	0.1912279	POU5F1P3///POU5F1B///POU5F1	POU class 5 homeobox 1 pseudogene 3///POU class 5 homeobox 1B///POU class 5 homeobox 1
8028643	0.41812	1.99E-01	1.3263489	-5.362288	0.1253554		
8029129	0.41819	1.99E-01	1.3262059	-5.362463	0.1971446	RPS19	ribosomal protein S19
7915659	0.41824	1.99E-01	1.3260992	-5.362594	0.1200323	HECTD3	HECT domain E3 ubiquitin protein ligase 3
7895708	0.41825	1.99E-01	1.3260397	-5.362667	0.2025289		
7925904	0.41826	1.99E-01	-1.3259871	-5.362732	-0.2353759	AKR1E2	aldo-keto reductase family 1 member E2
8109597	0.41832	1.99E-01	-1.3258695	-5.362876	-0.2195306	UBLCP1	ubiquitin like domain containing CTD phosphatase 1
8106769	0.4184	1.99E-01	1.325709	-5.363073	0.1655136		
8054039	0.41841	1.99E-01	-1.3256383	-5.36316	-0.0567823		
8116831	0.41841	1.99E-01	1.3256234	-5.363178	0.0997517	TFAP2A-AS1///TFAP2A	TFAP2A antisense RNA 1///transcription factor AP-2 alpha
7900009	0.41847	1.99E-01	1.3254945	-5.363336	0.1520034	AGO4	"argonaute 4, RISC catalytic component"
7911458	0.41853	1.99E-01	-1.3253659	-5.363494	-0.184	ACAP3	"ArfGAP with coiled-coil, ankyrin repeat and PH domains 3"
7895292	0.41853	1.99E-01	1.32533	-5.363538	0.3406939		
7942586	0.41856	1.99E-01	1.3252482	-5.363639	0.123119	RPS3	ribosomal protein S3
8175782	0.41858	1.99E-01	1.3251747	-5.363729	0.1339983	HAUS7///TREX2	HAUS augmin like complex subunit 7///three prime repair exonuclease 2
7902992	0.41869	1.99E-01	1.3249785	-5.363969	0.0769677	RPAP2	RNA polymerase II associated protein 2
8118611	0.4187	1.99E-01	1.3249283	-5.364031	0.1193231	RNY4	"RNA, Ro-associated Y4"
8014369	0.41872	1.99E-01	1.3248401	-5.364139	0.2835374	CCL3	C-C motif chemokine ligand 3
8159967	0.41872	1.99E-01	-1.3248243	-5.364159	-0.1295289		
7972745	0.41873	1.99E-01	1.3247667	-5.364229	0.1426735	IRS2	insulin receptor substrate 2
8158492	0.41877	1.99E-01	-1.3246632	-5.364356	-0.0840578	MIGA2	mitoguardin 2
7929012	0.41877	1.99E-01	-1.3246299	-5.364397	-0.366131	STAMBPL1	STAM binding protein like 1
7895698	0.41879	2.00E-01	1.3245667	-5.364474	0.1886956		
8016487	0.41879	2.00E-01	-1.3244862	-5.364573	-0.0760867	HOXB13	homeobox B13
8042115	0.41879	2.00E-01	-1.3244839	-5.364576	-0.0812483		
8114326	0.41883	2.00E-01	1.3243637	-5.364723	0.1206684	FAM13B	family with sequence similarity 13 member B
8035765	0.41883	2.00E-01	-1.324355	-5.364734	-0.1178163	ZNF14	zinc finger protein 14
8177955	0.41886	2.00E-01	1.3242679	-5.364841	0.2057058	MICB	MHC class I polypeptide-related sequence B
7945156	0.41896	2.00E-01	1.3240592	-5.365097	0.1243844		
7896154	0.41896	2.00E-01	1.3240305	-5.365132	0.2980544		
8051993	0.41896	2.00E-01	1.3239971	-5.365173	0.3069473	PIGF	phosphatidylinositol glycan anchor biosynthesis class F
7937735	0.41901	2.00E-01	1.3238873	-5.365307	0.1049762	LSP1	lymphocyte-specific protein 1
7993624	0.4191	2.00E-01	-1.3237081	-5.365527	-0.3128895	SYT17	synaptotagmin 17
8078479	0.4191	2.00E-01	1.323627	-5.365626	0.0851769	PDCD6IP	programmed cell death 6 interacting protein
8061068	0.4191	2.00E-01	-1.323614	-5.365642	-0.1308367		
7895670	0.4191	2.00E-01	1.3235811	-5.365683	0.3163776		
8024299	0.4191	2.00E-01	1.3235758	-5.365689	0.1172228	RPS15	ribosomal protein S15
8034097	0.4194	2.00E-01	1.3230897	-5.366285	0.1894949	ILF3-AS1	ILF3 antisense RNA 1 (head to head)
8137225	0.41941	2.00E-01	1.3230458	-5.366338	0.1152449	REPIN1	replication initiator 1
8152240	0.41942	2.00E-01	1.3229908	-5.366406	0.1610884		
7963304	0.41947	2.00E-01	-1.322869	-5.366555	-0.0800884	CELA1	chymotrypsin like elastase family member 1
7916984	0.4195	2.00E-01	-1.3227985	-5.366641	-0.3154473	MIR186	microRNA 186
8018872	0.4195	2.00E-01	1.322748	-5.366703	0.5099354	DNAH17	dynein axonemal heavy chain 17
8137526	0.41952	2.00E-01	1.3226798	-5.366787	0.297983	INSIG1	insulin induced gene 1
7959234	0.41958	2.00E-01	1.3225536	-5.366941	0.1300323	HNF1A	HNF1 homeobox A
7978544	0.41958	2.00E-01	1.3224958	-5.367012	0.2122568	EGLN3	egl-9 family hypoxia inducible factor 3
7978822	0.41958	2.00E-01	-1.3224821	-5.367029	-0.0866514		
7973896	0.41958	2.00E-01	1.3224039	-5.367125	0.2326139	RNU1-1///RNU1-2///RNU1-3///RNVU1-18///RNU1-4	"RNA, U1 small nuclear 1///RNA, U1 small nuclear 2///RNA, U1 small nuclear 3///RNA, variant U1 small nuclear 18///RNA, U1 small nuclear 4"
7978568	0.41958	2.00E-01	1.3224039	-5.367125	0.2326139	RNU1-1///RNU1-2///RNU1-3///RNVU1-18///RNU1-4	"RNA, U1 small nuclear 1///RNA, U1 small nuclear 2///RNA, U1 small nuclear 3///RNA, variant U1 small nuclear 18///RNA, U1 small nuclear 4"
8045527	0.41958	2.00E-01	1.3223673	-5.367169	0.052631		
7949377	0.41959	2.00E-01	1.322286	-5.367269	0.1392449	FAU	"FAU, ubiquitin like and ribosomal protein S30 fusion"
7951235	0.41959	2.00E-01	1.3222795	-5.367277	0.0719898	MMP27	matrix metallopeptidase 27
7946149	0.41962	2.00E-01	-1.3222001	-5.367374	-0.145398	APBB1	amyloid beta precursor protein binding family B member 1
8080168	0.41965	2.00E-01	1.3220778	-5.367524	0.1515204	ACY1	aminoacylase 1
8130403	0.41965	2.00E-01	-1.3220657	-5.367539	-0.0863588		
8026915	0.41966	2.00E-01	1.3220254	-5.367588	0.3451003	ARRDC2	arrestin domain containing 2
7944601	0.41969	2.00E-01	-1.3218972	-5.367745	-0.1766156		
7913850	0.41969	2.00E-01	-1.3218666	-5.367782	-0.090932	LOC646471///MTFR1L	uncharacterized LOC646471///mitochondrial fission regulator 1 like
8076292	0.41969	2.00E-01	1.3218534	-5.367799	0.0792313	DNAJB7	DnaJ heat shock protein family (Hsp40) member B7
7967072	0.41969	2.00E-01	1.3218058	-5.367857	0.1904983	COQ5	"coenzyme Q5, methyltransferase"
8176821	0.41969	2.00E-01	-1.32171	-5.367974	-0.0655476	BPY2C///BPY2B///BPY2	"basic charge, Y-linked, 2C///basic charge, Y-linked, 2B///basic charge, Y-linked, 2"
8176867	0.41969	2.00E-01	-1.32171	-5.367974	-0.0655476	BPY2C///BPY2B///BPY2	"basic charge, Y-linked, 2C///basic charge, Y-linked, 2B///basic charge, Y-linked, 2"
8177449	0.41969	2.00E-01	-1.32171	-5.367974	-0.0655476	BPY2C///BPY2B///BPY2	"basic charge, Y-linked, 2C///basic charge, Y-linked, 2B///basic charge, Y-linked, 2"
7991815	0.41969	2.00E-01	-1.3216703	-5.368023	-0.3492517	PDIA2	protein disulfide isomerase family A member 2
8022870	0.41969	2.00E-01	-1.3216264	-5.368076	-0.2844864		
8092748	0.41971	2.00E-01	1.32155	-5.36817	0.0722738		
7892984	0.41971	2.00E-01	1.3215233	-5.368202	0.2331122		
8058496	0.41982	2.01E-01	1.3213218	-5.368449	0.2001156		
8051583	0.41984	2.01E-01	1.3212493	-5.368538	0.4506599	CYP1B1	cytochrome P450 family 1 subfamily B member 1
8180206	0.41997	2.01E-01	1.3210284	-5.368808	0.1423486		
7894133	0.42002	2.01E-01	1.3209229	-5.368937	0.2269184		
8105908	0.42006	2.01E-01	1.3208007	-5.369087	0.615483	OCLN///LOC647859	occludin///occludin pseudogene
7987012	0.42006	2.01E-01	-1.3207404	-5.36916	-0.1720323	CHRFAM7A///CHRNA7	CHRNA7 (exons 5-10) and FAM7A (exons A-E) fusion///cholinergic receptor nicotinic alpha 7 subunit
8124622	0.42006	2.01E-01	1.3207027	-5.369206	0.1613401	ZNF311	zinc finger protein 311
8178275	0.42006	2.01E-01	1.3207027	-5.369206	0.1613401	ZNF311	zinc finger protein 311
7896654	0.42007	2.01E-01	1.3206452	-5.369277	0.4618673		
7895814	0.42009	2.01E-01	1.3205869	-5.369348	0.2765187		
8079426	0.42019	2.01E-01	1.3204043	-5.369571	0.2876837	TMIE	transmembrane inner ear
7954100	0.42023	2.01E-01	-1.3203001	-5.369699	-0.0730442		
7966122	0.42032	2.01E-01	1.3200903	-5.369955	0.2938895	TMEM119	transmembrane protein 119
8069855	0.42032	2.01E-01	-1.3200612	-5.369991	-0.0604609	KRTAP21-2	keratin associated protein 21-2
8151909	0.42032	2.01E-01	-1.320053	-5.370001	-0.1601939	UQCRB	ubiquinol-cytochrome c reductase binding protein
8077490	0.42038	2.01E-01	1.3199278	-5.370154	0.3323673	LMCD1	LIM and cysteine rich domains 1
8159078	0.42044	2.01E-01	1.3198049	-5.370304	0.1969184	CACFD1	calcium channel flower domain containing 1
8018860	0.42047	2.01E-01	1.319723	-5.370404	0.0643197	BIRC5///BIRC5	baculoviral IAP repeat containing 5///baculoviral IAP repeat containing 5
8103411	0.42051	2.01E-01	-1.3196308	-5.370517	-0.0838861		
7942771	0.42056	2.01E-01	1.3195119	-5.370662	0.1148452	LOC646029///LOC646029	uncharacterized LOC646029///uncharacterized LOC646029
8136457	0.42063	2.01E-01	1.3193702	-5.370836	0.0504643		
8082926	0.42079	2.01E-01	-1.3190696	-5.371203	-0.2646939	SOX14	SRY-box 14
7933261	0.42079	2.01E-01	1.3190228	-5.37126	0.1401276		
7933572	0.42079	2.01E-01	1.3190228	-5.37126	0.1401276		
7896536	0.42081	2.01E-01	1.3189545	-5.371344	0.3107466		
7972418	0.42089	2.01E-01	-1.3187992	-5.371533	-0.0827449		
7981249	0.42097	2.01E-01	1.3186107	-5.371764	0.0820544	SETD3	SET domain containing 3
7895152	0.42097	2.01E-01	1.3186031	-5.371773	0.2170544		
8024436	0.42104	2.01E-01	-1.3184627	-5.371944	-0.2079082	OAZ1	ornithine decarboxylase antizyme 1
7953965	0.4211	2.02E-01	-1.3183443	-5.372089	-0.1027959	LOC255308	eukaryotic translation initiation factor 2 subunit gamma pseudogene
7951036	0.42131	2.02E-01	1.3179861	-5.372526	0.2022092	SNORD5///TAF1D	"small nucleolar RNA, C/D box 5///TATA-box binding protein associated factor, RNA polymerase I subunit D"
8140020	0.42131	2.02E-01	1.3179651	-5.372552	0.1715102	NSUN5	NOP2/Sun RNA methyltransferase family member 5
8172531	0.42133	2.02E-01	-1.3178985	-5.372633	-0.1493861	PRAF2	PRA1 domain family member 2
8074642	0.42134	2.02E-01	1.3178449	-5.372699	0.1333827		
8142646	0.42139	2.02E-01	1.3177336	-5.372835	0.2887007	IQUB	IQ motif and ubiquitin domain containing
7895731	0.42161	2.02E-01	1.3173641	-5.373286	0.3377109		
8028200	0.42161	2.02E-01	-1.3173336	-5.373323	-0.0816837	ZNF567	zinc finger protein 567
7907904	0.42163	2.02E-01	1.3172614	-5.373411	0.2373367	IER5	immediate early response 5
8027510	0.42169	2.02E-01	-1.3171406	-5.373559	-0.1001037	FAAP24	Fanconi anemia core complex associated protein 24
7893940	0.42185	2.02E-01	1.3168117	-5.37396	0.3119303		
7894093	0.42185	2.02E-01	1.3168117	-5.37396	0.3119303		
8118127	0.42185	2.02E-01	1.3167207	-5.374071	0.0996463	NFKBIL1	NFKB inhibitor like 1
