ID	adj.P.Val	P.Value	t	B	logFC	Gene	Gene.title
ILMN_3183139	5.58E-02	2.72E-02	2.2251364	-4.3607824	1.03E-01		
ILMN_1747630	5.59E-02	2.72E-02	2.2250728	-4.3609194	1.14E-01	DEK	DEK proto-oncogene
ILMN_1668469	5.59E-02	2.72E-02	2.2250437	-4.3609822	4.74E-02	KIAA0922	KIAA0922
ILMN_1791144	5.59E-02	2.73E-02	2.224544	-4.362058	4.11E-02		
ILMN_2207363	5.59E-02	2.73E-02	2.224327	-4.362525	1.21E-01	RABAC1	Rab acceptor 1
ILMN_3287324	5.60E-02	2.73E-02	2.2241205	-4.3629695	2.30E-02		
ILMN_1668570	5.60E-02	2.73E-02	2.2240886	-4.363038	1.82E-02		
ILMN_1773380	5.60E-02	2.73E-02	2.2236462	-4.3639901	2.76E-02	UNC13D	unc-13 homolog D
ILMN_3303087	5.60E-02	2.73E-02	-2.223641	-4.3640013	-1.76E-02		
ILMN_1670998	5.61E-02	2.73E-02	2.2234636	-4.3643831	2.26E-02	TALDO1	transaldolase 1
ILMN_1763842	5.61E-02	2.73E-02	-2.2234428	-4.3644278	-5.05E-02	PTRH1	peptidyl-tRNA hydrolase 1 homolog
ILMN_3306922	5.61E-02	2.74E-02	2.2230268	-4.3653228	2.38E-02		
ILMN_1678032	5.61E-02	2.74E-02	-2.2228643	-4.3656723	-9.28E-02	NR1H2	nuclear receptor subfamily 1 group H member 2
ILMN_1758816	5.62E-02	2.74E-02	2.2224568	-4.3665488	2.27E-01	UGT8	UDP glycosyltransferase 8
ILMN_1683589	5.62E-02	2.74E-02	2.2223451	-4.366789	3.36E-02		
ILMN_1764605	5.62E-02	2.74E-02	2.2220697	-4.3673814	3.09E-02	FGF6	fibroblast growth factor 6
ILMN_1769540	5.62E-02	2.74E-02	2.2220197	-4.3674887	5.04E-02	UBE2Q2P1	ubiquitin conjugating enzyme E2 Q2 pseudogene 1
ILMN_2054070	5.63E-02	2.75E-02	2.2216858	-4.3682067	2.25E-02	PRR5-ARHGAP8	PRR5-ARHGAP8 readthrough
ILMN_1739032	5.63E-02	2.75E-02	-2.2213704	-4.3688847	-1.11E-01	TMEM70	transmembrane protein 70
ILMN_1753129	5.63E-02	2.75E-02	-2.2212726	-4.3690949	-2.23E-02	SLC9C2	solute carrier family 9 member C2 (putative)
ILMN_1684081	5.64E-02	2.75E-02	-2.2210908	-4.3694857	-8.62E-02	NETO1	neuropilin and tolloid like 1
ILMN_2203463	5.64E-02	2.75E-02	2.2210514	-4.3695704	1.23E-01	SPATS2	spermatogenesis associated serine rich 2
ILMN_1707612	5.64E-02	2.75E-02	2.2208612	-4.3699793	3.06E-02	FIGF	c-fos induced growth factor
ILMN_1803561	5.64E-02	2.75E-02	-2.2207882	-4.370136	-4.54E-02	PLA2G4A	phospholipase A2 group IVA
ILMN_2383774	5.64E-02	2.75E-02	-2.2206454	-4.3704431	-3.74E-02	TRAF3	TNF receptor associated factor 3
ILMN_1744912	5.65E-02	2.75E-02	2.2203484	-4.3710812	7.09E-02	CTTN	cortactin
ILMN_1656934	5.65E-02	2.76E-02	-2.2201773	-4.3714488	-1.03E-01	REPS2	RALBP1 associated Eps domain containing 2
ILMN_1718884	5.65E-02	2.76E-02	2.2200561	-4.3717093	3.23E-02		
ILMN_1764383	5.65E-02	2.76E-02	2.219821	-4.3722143	1.03E-01	MCOLN1	mucolipin 1
ILMN_2322499	5.65E-02	2.76E-02	2.2196543	-4.3725725	9.02E-02	RORA	RAR related orphan receptor A
ILMN_2290089	5.66E-02	2.76E-02	2.2194725	-4.372963	2.92E-02	UBN1	ubinuclein 1
ILMN_1664718	5.66E-02	2.76E-02	-2.2190668	-4.3738343	-1.59E-01	CYP51A1	cytochrome P450 family 51 subfamily A member 1
ILMN_1735148	5.66E-02	2.77E-02	-2.2188129	-4.3743795	-7.38E-02	SEC24B	"SEC24 homolog B, COPII coat complex component"
ILMN_1722850	5.68E-02	2.77E-02	-2.2178984	-4.3763429	-1.87E-02	VGLL2	vestigial like family member 2
ILMN_1785198	5.68E-02	2.77E-02	-2.2177067	-4.3767544	-8.64E-02	POLE3	"DNA polymerase epsilon 3, accessory subunit"
ILMN_3200806	5.68E-02	2.77E-02	2.2176889	-4.3767926	1.57E-02		
ILMN_1671149	5.68E-02	2.77E-02	-2.217633	-4.3769125	-1.98E-01	MEG3	maternally expressed 3 (non-protein coding)
ILMN_1673478	5.68E-02	2.78E-02	-2.2173057	-4.3776149	-1.38E-01	FAM13B	family with sequence similarity 13 member B
ILMN_1658028	5.69E-02	2.78E-02	2.217101	-4.3780542	2.45E-02		
ILMN_1790891	5.69E-02	2.78E-02	-2.2170661	-4.3781291	-7.09E-02	CKAP4	cytoskeleton associated protein 4
ILMN_2355549	5.69E-02	2.78E-02	-2.2170061	-4.3782579	-1.07E-01	GSTT2B	glutathione S-transferase theta 2B (gene/pseudogene)
ILMN_1771870	5.69E-02	2.78E-02	2.2169623	-4.3783518	1.22E-01	FAM98C	family with sequence similarity 98 member C
ILMN_1859931	5.69E-02	2.78E-02	-2.2164888	-4.3793676	-2.45E-02		
ILMN_1700001	5.69E-02	2.78E-02	-2.2164859	-4.3793738	-1.25E-01	TCTA	T-cell leukemia translocation altered
ILMN_1661325	5.70E-02	2.78E-02	2.2161287	-4.3801401	1.87E-01	PKP4	plakophilin 4
ILMN_1788272	5.70E-02	2.78E-02	-2.2161051	-4.3801908	-1.30E-01		
ILMN_1778327	5.70E-02	2.78E-02	2.2160355	-4.3803399	4.95E-02	PCDHB14	protocadherin beta 14
ILMN_3249506	5.70E-02	2.79E-02	-2.2158281	-4.3807848	-1.96E-02		
ILMN_1803774	5.70E-02	2.79E-02	2.2157835	-4.3808804	4.28E-02		
ILMN_1688380	5.71E-02	2.79E-02	2.2153792	-4.3817475	1.65E-02		
ILMN_3239263	5.71E-02	2.79E-02	-2.2153018	-4.3819134	-1.17E-01	RPL23AP53	ribosomal protein L23a pseudogene 53
ILMN_2410771	5.71E-02	2.79E-02	2.2152797	-4.3819608	7.99E-02	KEAP1	kelch like ECH associated protein 1
ILMN_1803870	5.71E-02	2.79E-02	-2.2152307	-4.3820658	-2.41E-02	CDK16	cyclin dependent kinase 16
ILMN_2284794	5.71E-02	2.79E-02	-2.2152209	-4.3820868	-2.24E-02	PSMB8	proteasome subunit beta 8
ILMN_1712913	5.71E-02	2.79E-02	-2.2150722	-4.3824057	-1.40E-01	UNC5A	unc-5 netrin receptor A
ILMN_1891482	5.71E-02	2.79E-02	2.214952	-4.3826634	2.71E-02	LOC102725080	uncharacterized LOC102725080
ILMN_2386444	5.71E-02	2.79E-02	2.2149452	-4.3826778	1.58E-01	ANGPTL4	angiopoietin like 4
ILMN_1807894	5.71E-02	2.79E-02	-2.2149204	-4.382731	-1.03E-01	SLC7A8	solute carrier family 7 member 8
ILMN_3310231	5.72E-02	2.79E-02	2.2146434	-4.3833248	2.87E-02	MIR555	microRNA 555
ILMN_1876266	5.72E-02	2.80E-02	2.2144068	-4.383832	1.58E-02	GJA3	gap junction protein alpha 3
ILMN_2270909	5.72E-02	2.80E-02	2.2143908	-4.3838662	2.48E-02	ICA1	islet cell autoantigen 1
ILMN_1790351	5.72E-02	2.80E-02	2.2142963	-4.3840689	1.96E-02	ANKRD13D	ankyrin repeat domain 13D
ILMN_1823229	5.72E-02	2.80E-02	-2.2142367	-4.3841966	-1.56E-02		
ILMN_1666417	5.72E-02	2.80E-02	2.2140925	-4.3845056	1.86E-02	RBMY1E	"RNA binding motif protein, Y-linked, family 1, member E"
ILMN_1809944	5.73E-02	2.80E-02	-2.2138966	-4.3849254	-5.83E-02	TRMT12	tRNA methyltransferase 12 homolog
ILMN_1764455	5.73E-02	2.80E-02	2.213892	-4.3849352	1.96E-02		
ILMN_3246793	5.73E-02	2.80E-02	-2.2137399	-4.3852611	-2.08E-02	OOEP	oocyte expressed protein
ILMN_1905045	5.73E-02	2.80E-02	2.2135608	-4.3856449	1.72E-02	NAMA	"non-protein coding RNA, associated with MAP kinase pathway and growth arrest"
ILMN_1782754	5.73E-02	2.80E-02	2.2135187	-4.3857352	1.76E-02	PAGE4	PAGE family member 4
ILMN_1810159	5.73E-02	2.80E-02	2.2135149	-4.3857431	2.25E-02	LVRN	laeverin
ILMN_1702723	5.73E-02	2.80E-02	2.2133931	-4.3860041	2.06E-02	STK24	serine/threonine kinase 24
ILMN_1651838	5.73E-02	2.80E-02	-2.213301	-4.3862014	-1.09E-01	RND1	Rho family GTPase 1
ILMN_1762255	5.73E-02	2.80E-02	-2.2132314	-4.3863505	-1.72E-01	GSTM1	glutathione S-transferase mu 1
ILMN_1769891	5.73E-02	2.81E-02	2.2131412	-4.3865437	1.39E-01	CDH4	cadherin 4
ILMN_3227023	5.74E-02	2.81E-02	2.2128281	-4.3872145	1.00E-01	SNHG7	small nucleolar RNA host gene 7
ILMN_1672834	5.74E-02	2.81E-02	2.2125901	-4.3877241	7.29E-02	SSH2	slingshot protein phosphatase 2
ILMN_1662865	5.74E-02	2.81E-02	2.2123503	-4.3882377	4.30E-02	CPPED1	calcineurin like phosphoesterase domain containing 1
ILMN_1800221	5.75E-02	2.81E-02	-2.2120747	-4.3888277	-7.06E-02		
ILMN_1758085	5.75E-02	2.81E-02	2.211988	-4.3890135	2.05E-02		
ILMN_3181565	5.75E-02	2.81E-02	2.2119499	-4.389095	1.41E-02		
ILMN_1718924	5.75E-02	2.81E-02	-2.211833	-4.3893453	-1.34E-01	ETFA	electron transfer flavoprotein alpha subunit
ILMN_1757440	5.75E-02	2.81E-02	2.2117668	-4.389487	1.02E-01		
ILMN_1657697	5.75E-02	2.81E-02	-2.2117518	-4.3895192	-9.40E-02	SAR1A	secretion associated Ras related GTPase 1A
ILMN_1914436	5.75E-02	2.82E-02	2.2115944	-4.3898562	2.34E-02		
ILMN_1661173	5.75E-02	2.82E-02	2.2115789	-4.3898892	6.94E-02	TRIP4	thyroid hormone receptor interactor 4
ILMN_1850875	5.75E-02	2.82E-02	2.2114966	-4.3900655	2.39E-02		
ILMN_1736655	5.76E-02	2.82E-02	-2.2113484	-4.3903827	-1.97E-02	LCE1B	late cornified envelope 1B
ILMN_2123521	5.76E-02	2.82E-02	2.211184	-4.3907347	2.11E-02	SYCP3	synaptonemal complex protein 3
ILMN_1664276	5.76E-02	2.82E-02	2.2111117	-4.3908893	5.47E-02	TBX22	T-box 22
ILMN_3247152	5.76E-02	2.82E-02	2.2111096	-4.3908938	2.76E-02	RIMBP3B	RIMS binding protein 3B
ILMN_1693559	5.76E-02	2.82E-02	2.2110928	-4.3909297	3.19E-02	DOT1L	DOT1 like histone lysine methyltransferase
ILMN_3285314	5.76E-02	2.82E-02	2.2108382	-4.3914747	2.11E-02		
ILMN_1848906	5.76E-02	2.82E-02	-2.2108125	-4.3915296	-2.75E-02		
ILMN_2341626	5.76E-02	2.82E-02	2.2107701	-4.3916203	3.96E-02		
ILMN_1662681	5.76E-02	2.82E-02	2.2107265	-4.3917137	2.94E-02	AMBRA1	autophagy and beclin 1 regulator 1
ILMN_1718069	5.76E-02	2.82E-02	2.2107039	-4.3917621	7.57E-02	MIS12	"MIS12, kinetochore complex component"
ILMN_1706376	5.76E-02	2.82E-02	-2.2105743	-4.3920394	-7.11E-02	OSBP	oxysterol binding protein
ILMN_1717793	5.77E-02	2.82E-02	2.2105198	-4.392156	2.27E-02	C19orf33	chromosome 19 open reading frame 33
ILMN_1719949	5.77E-02	2.82E-02	2.2104821	-4.3922366	4.69E-02		
ILMN_1696131	5.77E-02	2.82E-02	2.210356	-4.3925064	5.36E-02	ANKS1B	ankyrin repeat and sterile alpha motif domain containing 1B
ILMN_1762139	5.77E-02	2.83E-02	2.2103008	-4.3926246	4.89E-02	CRB1	"crumbs 1, cell polarity complex component"
ILMN_2291891	5.77E-02	2.83E-02	2.2102887	-4.3926503	3.05E-02	CFL2	cofilin 2
ILMN_1783672	5.77E-02	2.83E-02	2.2102183	-4.3928011	4.79E-02	SLC30A10	solute carrier family 30 member 10
ILMN_1704575	5.77E-02	2.83E-02	2.2101508	-4.3929454	1.77E-02	OR10A5	olfactory receptor family 10 subfamily A member 5
ILMN_1660280	5.77E-02	2.83E-02	-2.2098049	-4.3936853	-1.80E-02		
ILMN_2207562	5.77E-02	2.83E-02	-2.2097958	-4.3937049	-8.99E-02	AP1AR	adaptor related protein complex 1 associated regulatory protein
ILMN_2215040	5.77E-02	2.83E-02	-2.2097346	-4.3938358	-2.85E-02	RNF32	ring finger protein 32
ILMN_1712914	5.77E-02	2.83E-02	2.2096547	-4.3940067	1.61E-01	SEMA6B	semaphorin 6B
ILMN_3240116	5.78E-02	2.83E-02	-2.2095568	-4.3942162	-6.77E-02	SNORA59A	"small nucleolar RNA, H/ACA box 59A"
ILMN_3247123	5.78E-02	2.83E-02	2.2093316	-4.3946977	1.16E-01		
ILMN_1798081	5.78E-02	2.83E-02	2.2089823	-4.3954447	6.99E-02	PTPRF	"protein tyrosine phosphatase, receptor type F"
ILMN_2085525	5.78E-02	2.84E-02	-2.2088886	-4.395645	-7.07E-02	SNORA32	"small nucleolar RNA, H/ACA box 32"
ILMN_1705243	5.78E-02	2.84E-02	-2.208861	-4.395704	-1.82E-02	SERPINA7	serpin family A member 7
ILMN_1661507	5.79E-02	2.84E-02	2.2087642	-4.395911	2.20E-02		
ILMN_1804861	5.79E-02	2.84E-02	2.2086782	-4.3960948	1.83E-02	CTAGE9	CTAGE family member 9
ILMN_3219643	5.79E-02	2.84E-02	2.2086258	-4.3962069	1.13E-01		
ILMN_1653646	5.79E-02	2.84E-02	-2.2084802	-4.3965182	-2.02E-02	UBL7	ubiquitin like 7
ILMN_1761138	5.79E-02	2.84E-02	2.2084089	-4.3966707	1.85E-01	C9orf142	chromosome 9 open reading frame 142
ILMN_1678650	5.79E-02	2.84E-02	-2.2083928	-4.3967049	-1.64E-02	SLC5A4	solute carrier family 5 member 4
ILMN_1723689	5.79E-02	2.84E-02	2.2083738	-4.3967456	9.36E-02	RANBP3	RAN binding protein 3
ILMN_3233993	5.79E-02	2.84E-02	-2.2083275	-4.3968447	-2.07E-02		
ILMN_2358760	5.79E-02	2.84E-02	2.2081596	-4.3972035	2.58E-02	HPN	hepsin
ILMN_1833010	5.79E-02	2.84E-02	2.2080723	-4.3973902	2.60E-02		
ILMN_2188959	5.80E-02	2.84E-02	-2.2079192	-4.3977173	-2.28E-02	ACOT2	acyl-CoA thioesterase 2
ILMN_1705183	5.80E-02	2.84E-02	-2.2076932	-4.3982004	-6.73E-02	MPO	myeloperoxidase
ILMN_1714635	5.80E-02	2.84E-02	-2.2076592	-4.398273	-2.26E-02	OR1L4	olfactory receptor family 1 subfamily L member 4
ILMN_3237636	5.80E-02	2.84E-02	2.207649	-4.3982948	2.60E-02	CLUHP3	clustered mitochondria homolog pseudogene 3
ILMN_2165463	5.80E-02	2.84E-02	-2.2076017	-4.3983959	-1.84E-01	HAPLN4	hyaluronan and proteoglycan link protein 4
ILMN_1871903	5.80E-02	2.85E-02	-2.2072856	-4.3990713	-2.03E-02		
ILMN_1744235	5.80E-02	2.85E-02	-2.2072518	-4.3991435	-2.61E-02	FAM209A	family with sequence similarity 209 member A
ILMN_1830069	5.80E-02	2.85E-02	2.2071339	-4.3993954	5.86E-02		
ILMN_3225490	5.81E-02	2.85E-02	-2.207071	-4.3995298	-1.65E-02		
ILMN_1779852	5.81E-02	2.85E-02	-2.2070279	-4.399622	-1.24E-01		
ILMN_1730698	5.81E-02	2.85E-02	-2.2068996	-4.399896	-7.59E-02	ODF2	outer dense fiber of sperm tails 2
ILMN_1790575	5.81E-02	2.85E-02	-2.2068356	-4.4000328	-6.53E-02	METTL13	methyltransferase like 13
ILMN_1754990	5.81E-02	2.85E-02	-2.2065048	-4.4007394	-6.15E-02		
ILMN_1665902	5.81E-02	2.85E-02	2.2064944	-4.4007616	1.63E-02		
ILMN_2046199	5.81E-02	2.85E-02	2.2064009	-4.4009614	7.77E-02	SNRPE	small nuclear ribonucleoprotein polypeptide E
ILMN_1732468	5.81E-02	2.85E-02	-2.2063275	-4.4011182	-1.70E-01	HSPA4L	heat shock protein family A (Hsp70) member 4 like
ILMN_2203987	5.82E-02	2.85E-02	-2.2062515	-4.4012805	-3.93E-02	LACE1	lactation elevated 1
ILMN_1679897	5.82E-02	2.85E-02	-2.2061931	-4.4014052	-7.89E-02	IGFL3	IGF like family member 3
ILMN_1794611	5.82E-02	2.85E-02	2.2061573	-4.4014817	3.58E-02		
ILMN_1778660	5.82E-02	2.85E-02	-2.2060761	-4.401655	-1.70E-02	GPR34	G protein-coupled receptor 34
ILMN_1806721	5.83E-02	2.86E-02	2.2051265	-4.4036826	2.11E-02	MS4A2	membrane spanning 4-domains A2
ILMN_3308098	5.83E-02	2.86E-02	2.2050587	-4.4038274	1.62E-02		
ILMN_2391324	5.83E-02	2.86E-02	-2.2050477	-4.4038509	-3.62E-02	RCCD1	RCC1 domain containing 1
ILMN_3299330	5.83E-02	2.86E-02	-2.2049904	-4.4039732	-3.53E-02	SCGB1B2P	"secretoglobin family 1B member 2, pseudogene"
ILMN_1768202	5.84E-02	2.87E-02	2.204516	-4.4049858	1.43E-01	ANKRD24	ankyrin repeat domain 24
ILMN_3266745	5.84E-02	2.87E-02	2.2044888	-4.4050438	2.09E-02		
ILMN_2143314	5.84E-02	2.87E-02	-2.2044775	-4.4050679	-1.73E-02	SPIB	Spi-B transcription factor
ILMN_3260337	5.84E-02	2.87E-02	2.2044662	-4.405092	2.21E-02		
ILMN_1657421	5.85E-02	2.87E-02	2.2038208	-4.4064691	2.32E-02		
ILMN_1697024	5.85E-02	2.87E-02	2.2036129	-4.4069127	9.69E-02	STYX	serine/threonine/tyrosine interacting protein
ILMN_1671258	5.85E-02	2.87E-02	2.2036021	-4.4069357	2.18E-02		
ILMN_3287899	5.85E-02	2.87E-02	-2.2033564	-4.40746	-2.31E-02		
ILMN_3236821	5.86E-02	2.88E-02	2.2031824	-4.407831	2.10E-01		
ILMN_3279863	5.86E-02	2.88E-02	-2.2027175	-4.4088227	-1.92E-02		
ILMN_1742410	5.86E-02	2.88E-02	-2.202611	-4.4090496	-2.98E-02	BCL2L1	BCL2 like 1
ILMN_3241416	5.86E-02	2.88E-02	2.2025991	-4.409075	1.70E-02	ACTRT2	actin related protein T2
ILMN_1792622	5.87E-02	2.88E-02	-2.2021846	-4.4099588	-1.65E-02		
ILMN_1797704	5.87E-02	2.88E-02	2.2021498	-4.410033	1.97E-02		
ILMN_3240008	5.87E-02	2.88E-02	-2.2020337	-4.4102806	-1.88E-02	TTTY8B	"testis-specific transcript, Y-linked 8B (non-protein coding)"
ILMN_1683016	5.87E-02	2.88E-02	2.2019886	-4.4103767	1.83E-02	PLA2R1	phospholipase A2 receptor 1
ILMN_1912354	5.87E-02	2.88E-02	2.2019762	-4.4104033	3.02E-02		
ILMN_2415128	5.87E-02	2.89E-02	-2.2017234	-4.4109421	-2.02E-02	ZNF703	zinc finger protein 703
ILMN_1714412	5.87E-02	2.89E-02	2.2017116	-4.4109672	1.81E-02	ZNF292	zinc finger protein 292
ILMN_3296436	5.88E-02	2.89E-02	-2.2016013	-4.4112024	-2.10E-02		
ILMN_1742473	5.88E-02	2.89E-02	2.2014912	-4.4114371	3.59E-02	VSTM4	V-set and transmembrane domain containing 4
ILMN_1798038	5.88E-02	2.89E-02	-2.2012637	-4.4119218	-1.00E-01		
ILMN_1736077	5.88E-02	2.89E-02	-2.201133	-4.4122004	-8.06E-02	LIAS	lipoic acid synthetase
ILMN_3235446	5.88E-02	2.89E-02	2.201112	-4.4122452	1.83E-02		
ILMN_1674658	5.89E-02	2.89E-02	-2.2005633	-4.4134143	-1.93E-02	COX7B2	cytochrome c oxidase subunit 7B2
ILMN_1862909	5.89E-02	2.90E-02	-2.2003901	-4.4137833	-1.73E-01	RORA	RAR related orphan receptor A
ILMN_3236391	5.89E-02	2.90E-02	2.2002252	-4.4141345	2.06E-02		
ILMN_1668593	5.89E-02	2.90E-02	-2.2001261	-4.4143458	-2.05E-02	HPX	hemopexin
ILMN_1728059	5.90E-02	2.90E-02	-2.200003	-4.414608	-5.14E-02		
ILMN_3232138	5.90E-02	2.90E-02	2.1999747	-4.4146681	1.67E-02		
ILMN_1796353	5.90E-02	2.90E-02	-2.1995831	-4.4155023	-1.79E-02		
ILMN_1910308	5.90E-02	2.90E-02	2.1994765	-4.4157292	2.59E-02		
ILMN_1661346	5.90E-02	2.90E-02	-2.1993187	-4.4160653	-1.71E-01		
ILMN_3238982	5.91E-02	2.90E-02	-2.1992141	-4.4162879	-3.11E-02	PATE3	prostate and testis expressed 3
ILMN_1657884	5.91E-02	2.91E-02	2.1990747	-4.4165849	6.70E-02	NME2	NME/NM23 nucleoside diphosphate kinase 2
ILMN_1658585	5.91E-02	2.91E-02	2.1990489	-4.4166398	1.90E-02		
ILMN_1651438	5.91E-02	2.91E-02	-2.1989262	-4.416901	-1.10E-01	ZFPM1	"zinc finger protein, FOG family member 1"
ILMN_3276071	5.91E-02	2.91E-02	-2.1988841	-4.4169906	-1.78E-02	ZNF705E	zinc finger protein 705E
ILMN_1704856	5.91E-02	2.91E-02	2.1988029	-4.4171636	2.29E-02		
ILMN_1655974	5.91E-02	2.91E-02	-2.1987747	-4.4172236	-6.43E-02	PDE6B	phosphodiesterase 6B
ILMN_1759175	5.91E-02	2.91E-02	-2.19865	-4.4174891	-3.52E-02	DUSP10	dual specificity phosphatase 10
ILMN_1867149	5.91E-02	2.91E-02	2.1986308	-4.4175298	1.82E-02		
ILMN_1702044	5.92E-02	2.91E-02	-2.1984153	-4.4179887	-4.42E-02	CNTROB	"centrobin, centriole duplication and spindle assembly protein"
ILMN_1689604	5.92E-02	2.91E-02	-2.1981701	-4.4185105	-1.98E-02		
ILMN_1652151	5.92E-02	2.91E-02	-2.1980605	-4.4187437	-5.24E-02		
ILMN_1736471	5.92E-02	2.91E-02	-2.1977479	-4.4194089	-2.71E-02		
ILMN_1691719	5.93E-02	2.92E-02	-2.1976224	-4.419676	-1.97E-02	GGN	gametogenetin
ILMN_1674181	5.93E-02	2.92E-02	2.1974016	-4.4201458	2.23E-02	ADGRA3	adhesion G protein-coupled receptor A3
ILMN_2153916	5.93E-02	2.92E-02	2.197184	-4.4206089	2.17E-01	HSPA2	heat shock protein family A (Hsp70) member 2
ILMN_1719883	5.93E-02	2.92E-02	-2.1971778	-4.4206219	-1.58E-01	CYP4F11	cytochrome P450 family 4 subfamily F member 11
ILMN_1788955	5.93E-02	2.92E-02	2.1971426	-4.420697	1.31E-01	PDLIM1	PDZ and LIM domain 1
ILMN_3235180	5.93E-02	2.92E-02	2.1970975	-4.4207928	1.87E-02	FAM83A-AS1	FAM83A antisense RNA 1
ILMN_2295511	5.93E-02	2.92E-02	2.1970764	-4.4208378	3.30E-02	LUC7L	LUC7 like
ILMN_2221336	5.93E-02	2.92E-02	2.1969772	-4.4210488	1.84E-02	QRFPR	pyroglutamylated RFamide peptide receptor
ILMN_1678176	5.93E-02	2.92E-02	2.1968954	-4.4212228	1.51E-02	LYPD5	LY6/PLAUR domain containing 5
ILMN_1748124	5.94E-02	2.92E-02	2.1968165	-4.4213905	1.23E-01	TSC22D3	TSC22 domain family member 3
ILMN_1702255	5.94E-02	2.92E-02	2.1965813	-4.4218908	1.67E-01	KCNT1	potassium sodium-activated channel subfamily T member 1
ILMN_2156936	5.94E-02	2.93E-02	-2.1962997	-4.4224897	-1.06E-01	SCCPDH	saccharopine dehydrogenase (putative)
ILMN_1843784	5.94E-02	2.93E-02	-2.1961283	-4.4228542	-2.08E-02		
ILMN_1733421	5.95E-02	2.93E-02	-2.1960001	-4.4231268	-7.25E-02	PRKCQ	protein kinase C theta
ILMN_1656369	5.95E-02	2.93E-02	-2.1959958	-4.423136	-8.26E-02	C8orf4	chromosome 8 open reading frame 4
ILMN_1772888	5.95E-02	2.93E-02	2.195995	-4.4231376	9.32E-02		
ILMN_1672765	5.95E-02	2.93E-02	2.1957233	-4.4237153	1.97E-02		
ILMN_1706434	5.95E-02	2.93E-02	2.1956708	-4.4238271	2.00E-01		
ILMN_1687918	5.95E-02	2.93E-02	-2.195323	-4.4245664	-5.52E-02		
ILMN_3307154	5.95E-02	2.93E-02	2.1953116	-4.4245905	1.80E-02		
ILMN_1666594	5.96E-02	2.93E-02	2.1950383	-4.4251715	1.45E-01	IRF8	interferon regulatory factor 8
ILMN_1802951	5.96E-02	2.93E-02	2.1950196	-4.4252114	2.06E-02	NUF2	"NUF2, NDC80 kinetochore complex component"
ILMN_1754658	5.96E-02	2.94E-02	-2.1946092	-4.4260834	-2.06E-02	CDRT1	CMT1A duplicated region transcript 1
ILMN_1798177	5.97E-02	2.94E-02	-2.1945039	-4.4263073	-2.32E-01	CHURC1	churchill domain containing 1
ILMN_1765332	5.97E-02	2.94E-02	-2.1944504	-4.4264209	-1.90E-01	TIMM10	translocase of inner mitochondrial membrane 10 homolog (yeast)
ILMN_1664701	5.97E-02	2.94E-02	2.1943191	-4.4266999	1.44E-02	LINC01101	long intergenic non-protein coding RNA 1101
ILMN_1754969	5.97E-02	2.94E-02	2.1942713	-4.4268015	7.63E-02	LMCD1	LIM and cysteine rich domains 1
ILMN_1668484	5.97E-02	2.94E-02	-2.1942625	-4.4268201	-9.76E-02	LRRC47	leucine rich repeat containing 47
ILMN_1811345	5.97E-02	2.94E-02	2.1941212	-4.4271203	1.56E-02	GLYAT	glycine-N-acyltransferase
ILMN_1697420	5.97E-02	2.94E-02	-2.1939021	-4.4275858	-8.10E-02	TINF2	TERF1 interacting nuclear factor 2
ILMN_1779333	5.97E-02	2.94E-02	2.1938522	-4.4276919	2.22E-02	MSRB3	methionine sulfoxide reductase B3
ILMN_1689244	5.98E-02	2.95E-02	2.1933829	-4.4286887	1.75E-02	PARD6G	par-6 family cell polarity regulator gamma
ILMN_1856609	5.98E-02	2.95E-02	2.1932424	-4.4289872	3.26E-02		
ILMN_1651624	5.98E-02	2.95E-02	-2.1931769	-4.4291263	-2.18E-02	C6orf201	chromosome 6 open reading frame 201
ILMN_1702443	5.98E-02	2.95E-02	-2.1931131	-4.4292616	-2.75E-02	DNMBP	dynamin binding protein
ILMN_1742468	5.99E-02	2.95E-02	-2.1928718	-4.4297742	-1.75E-02		
ILMN_1674740	5.99E-02	2.95E-02	-2.1926711	-4.4302004	-1.81E-02		
ILMN_1658351	5.99E-02	2.95E-02	-2.1925467	-4.4304645	-1.08E-01	FIS1	"fission, mitochondrial 1"
ILMN_1742782	6.00E-02	2.96E-02	-2.1921623	-4.4312805	-2.28E-02	GPANK1	G-patch domain and ankyrin repeats 1
ILMN_1750792	6.00E-02	2.96E-02	-2.1920305	-4.4315603	-2.39E-02		
ILMN_1871306	6.00E-02	2.96E-02	-2.1920238	-4.4315745	-2.15E-02	LINC01607	long intergenic non-protein coding RNA 1607
ILMN_1732024	6.00E-02	2.96E-02	-2.192	-4.431625	-1.94E-02	OR2A5	olfactory receptor family 2 subfamily A member 5
ILMN_3308956	6.00E-02	2.96E-02	2.191955	-4.4317206	3.46E-02	MIR371A	microRNA 371a
ILMN_1804327	6.00E-02	2.96E-02	2.1918551	-4.4319327	9.13E-02	NAP1L4	nucleosome assembly protein 1 like 4
ILMN_3235840	6.00E-02	2.96E-02	2.1916659	-4.4323341	1.84E-02	ANKRD30BP2	ankyrin repeat domain 30B pseudogene 2
ILMN_3187254	6.00E-02	2.96E-02	-2.1916488	-4.4323705	-5.07E-02		
ILMN_3276676	6.00E-02	2.96E-02	-2.1916182	-4.4324354	-1.46E-02		
ILMN_1655613	6.00E-02	2.96E-02	2.1915586	-4.4325619	2.64E-02	GSTA2	glutathione S-transferase alpha 2
